-0.383,0.569,9.918,-11.080,87.800,-117.340,0.343,9.660,-0.196
-0.383,0.608,9.957,-11.100,87.800,-117.360,0.304,9.581,-0.157
-0.383,0.569,9.918,-11.110,87.800,-117.380,0.304,9.620,-0.157
-0.383,0.608,9.918,-11.120,87.800,-117.380,0.304,9.581,-0.157
-0.383,0.608,9.918,-11.150,87.800,-117.410,0.343,9.620,-0.196
-0.412,0.530,9.918,-11.190,87.790,-117.450,0.343,9.620,-0.196
-0.343,0.608,9.918,-11.190,87.790,-117.460,0.343,9.620,-0.157
-0.383,0.608,9.879,-11.200,87.790,-117.460,0.304,9.620,-0.157
-0.383,0.608,9.918,-11.200,87.790,-117.460,0.304,9.620,-0.157
-0.412,0.608,9.957,-11.220,87.790,-117.480,0.304,9.620,-0.157
-0.412,0.608,9.810,-11.230,87.790,-117.500,0.304,9.581,-0.157
-0.383,0.569,9.918,-11.280,87.800,-117.540,0.343,9.591,-0.157
-0.383,0.569,9.918,-11.290,87.800,-117.550,0.275,9.620,-0.157
-0.383,0.647,9.957,-11.360,87.800,-117.620,0.304,9.620,-0.157
-0.343,0.608,9.957,-11.390,87.800,-117.650,0.343,9.620,-0.157
-0.412,0.608,9.918,-11.430,87.810,-117.690,0.343,9.620,-0.235
-0.343,0.608,9.957,-11.430,87.810,-117.690,0.343,9.581,-0.196
-0.412,0.608,9.879,-11.490,87.810,-117.750,0.343,9.620,-0.196
-0.383,0.608,9.918,-11.510,87.810,-117.770,0.304,9.620,-0.157
-0.383,0.569,9.879,-11.540,87.810,-117.800,0.343,9.660,-0.196
-0.412,0.569,9.879,-11.540,87.810,-117.800,0.304,9.591,-0.196
-0.412,0.569,9.879,-11.580,87.810,-117.850,0.304,9.581,-0.157
-0.383,0.608,9.918,-11.610,87.810,-117.870,0.343,9.591,-0.157
-0.383,0.608,9.918,-11.600,87.810,-117.870,0.343,9.699,-0.196
-0.412,0.569,9.918,-11.600,87.810,-117.860,0.343,9.552,-0.157
-0.383,0.569,9.918,-11.600,87.810,-117.860,0.343,9.620,-0.157
-0.383,0.608,9.879,-11.580,87.810,-117.840,0.304,9.581,-0.157
-0.412,0.530,9.839,-11.570,87.810,-117.830,0.304,9.620,-0.157
-0.412,0.608,9.957,-11.550,87.810,-117.820,0.304,9.620,-0.196
-0.383,0.608,9.918,-11.550,87.810,-117.820,0.343,9.581,-0.196
-0.383,0.608,9.957,-11.570,87.810,-117.830,0.304,9.620,-0.196
-0.383,0.530,9.918,-11.560,87.810,-117.820,0.304,9.620,-0.196
-0.412,0.608,9.918,-11.550,87.810,-117.810,0.343,9.591,-0.157
-0.383,0.530,9.810,-11.540,87.810,-117.810,0.343,9.620,-0.196
-0.412,0.569,9.879,-11.530,87.810,-117.790,0.343,9.660,-0.196
-0.343,0.569,9.957,-11.500,87.810,-117.770,0.304,9.581,-0.118
-0.383,0.608,9.879,-11.430,87.810,-117.690,0.304,9.620,-0.157
-0.383,0.608,9.957,-11.420,87.810,-117.680,0.343,9.591,-0.157
-0.412,0.569,9.918,-11.300,87.810,-117.560,0.304,9.620,-0.157
-0.383,0.608,9.839,-11.110,87.810,-117.370,0.343,9.581,-0.196
-0.383,0.569,9.839,-11.100,87.810,-117.360,0.304,9.620,-0.157
-0.412,0.569,9.879,-11.090,87.810,-117.350,0.304,9.620,-0.157
-0.383,0.569,9.957,-11.080,87.810,-117.340,0.304,9.620,-0.157
-0.383,0.569,9.918,-11.030,87.810,-117.290,0.304,9.660,-0.157
-0.412,0.569,9.879,-11.020,87.810,-117.280,0.343,9.591,-0.157
-0.383,0.608,9.879,-11.040,87.820,-117.300,0.343,9.620,-0.157
-0.412,0.608,9.879,-11.050,87.820,-117.310,0.343,9.581,-0.196
-0.383,0.569,9.879,-11.150,87.820,-117.410,0.343,9.620,-0.196
-0.412,0.608,9.839,-11.190,87.820,-117.460,0.304,9.620,-0.157
-0.412,0.569,9.839,-11.220,87.820,-117.480,0.304,9.620,-0.157
-0.383,0.608,9.918,-11.220,87.820,-117.480,0.304,9.620,-0.157
-0.304,0.569,9.918,-11.200,87.820,-117.460,0.304,9.660,-0.196
-0.412,0.530,9.918,-11.140,87.820,-117.410,0.343,9.660,-0.275
-0.451,0.569,9.918,-10.570,87.810,-116.830,0.343,9.512,-0.039
-0.343,0.608,9.879,-10.690,87.810,-116.950,0.382,9.591,-0.118
-0.383,0.569,9.810,-10.830,87.800,-117.100,0.500,9.699,-0.235
-0.412,0.647,9.918,-11.980,87.860,-118.260,0.235,9.699,-0.275
-0.343,0.451,10.075,-11.940,87.870,-118.220,0.235,9.699,-0.382
-0.304,0.765,9.996,-11.440,87.870,-117.710,0.304,9.738,-0.304
-0.608,0.383,9.839,-10.670,87.880,-116.940,0.304,9.660,-0.235
-0.412,0.530,10.114,-10.720,87.880,-116.900,0.235,9.699,-0.343
-1.030,0.687,9.996,-7.760,87.850,-113.800,0.343,9.385,0.196
0.226,-0.108,10.722,-8.530,87.770,-114.490,0.726,9.699,-0.235
-0.647,0.952,10.536,-9.350,87.820,-115.330,0.382,9.807,-0.343
0.265,0.608,11.144,9.870,87.180,-95.470,0.539,10.277,-0.343
0.069,-0.147,10.497,28.880,85.900,-76.340,0.579,10.042,0.461
0.412,0.186,10.153,29.400,84.860,-75.550,0.922,10.160,0.039
0.491,0.147,9.692,27.630,84.910,-77.230,0.922,10.425,0.039
0.304,-0.304,9.692,10.220,83.960,-93.580,1.226,9.620,-0.039
1.187,0.383,9.771,3.350,82.790,-99.860,1.265,9.542,0.000
0.991,0.029,9.653,0.030,81.500,-102.750,1.569,9.307,-0.275
1.756,0.069,9.839,-0.390,81.190,-103.090,1.422,9.307,0.000
1.373,-0.226,9.418,1.220,74.150,-99.780,2.569,9.091,-0.382
2.031,-0.412,9.692,1.270,73.790,-99.640,2.530,9.091,-0.422
2.835,-0.343,9.692,1.320,73.470,-99.510,2.648,9.042,-0.500
2.031,0.029,8.966,1.330,73.150,-99.410,2.609,8.973,-0.618
3.326,-0.912,9.418,0.760,71.070,-99.260,2.952,9.199,-0.726
3.061,-0.726,8.996,1.910,69.020,-98.110,3.413,8.777,-0.343
3.443,-0.726,8.849,1.670,67.600,-98.010,3.609,8.777,-0.500
3.904,-0.873,9.035,1.580,67.380,-98.030,3.609,8.846,-0.539
3.600,-0.834,8.770,2.620,64.260,-96.800,4.295,8.355,-0.461
4.061,-1.413,8.692,3.450,62.530,-95.880,4.413,8.326,-0.422
4.208,-1.256,8.613,3.640,60.940,-95.740,4.717,8.169,-0.382
4.405,-0.952,8.545,3.600,60.650,-95.810,4.717,8.247,-0.382
4.591,-1.109,8.427,3.480,58.100,-96.330,5.060,8.159,-0.539
