-0.039,0.054,1.011,-19.950,88.350,126.670,-0.024,0.985,-0.024
-0.039,0.062,1.007,-19.960,88.350,126.660,-0.020,0.981,-0.016
-0.035,0.062,1.011,-19.970,88.350,126.650,-0.016,0.978,-0.012
-0.039,0.062,1.011,-19.980,88.350,126.640,-0.020,0.981,-0.016
-0.039,0.062,1.011,-19.980,88.350,126.630,-0.028,0.981,-0.016
-0.035,0.058,1.011,-19.990,88.350,126.620,-0.031,0.985,-0.020
-0.039,0.062,1.011,-20.000,88.350,126.610,-0.024,0.981,-0.016
-0.039,0.062,1.007,-20.010,88.350,126.610,-0.020,0.977,-0.016
-0.039,0.062,1.015,-20.020,88.350,126.600,-0.016,0.981,-0.016
-0.039,0.058,1.003,-20.030,88.350,126.590,-0.016,0.981,-0.016
-0.035,0.062,1.007,-20.040,88.350,126.580,-0.028,0.981,-0.016
-0.035,0.054,1.011,-20.050,88.350,126.570,-0.028,0.981,-0.020
-0.035,0.062,1.015,-20.050,88.350,126.560,-0.031,0.985,-0.012
-0.042,0.062,1.003,-20.060,88.350,126.550,-0.020,0.981,-0.016
-0.039,0.062,1.003,-20.070,88.350,126.550,-0.016,0.981,-0.016
-0.039,0.062,1.011,-20.080,88.350,126.540,-0.016,0.981,-0.016
-0.031,0.058,1.003,-20.090,88.350,126.530,-0.020,0.985,-0.024
-0.035,0.062,1.015,-20.100,88.350,126.520,-0.031,0.981,-0.016
-0.035,0.058,1.011,-20.100,88.350,126.520,-0.028,0.978,-0.012
-0.035,0.062,1.003,-20.110,88.350,126.510,-0.028,0.981,-0.012
-0.042,0.058,1.011,-20.120,88.350,126.500,-0.016,0.978,-0.016
-0.035,0.062,1.007,-20.110,88.350,126.500,-0.012,0.989,-0.020
-0.035,0.058,1.011,-20.110,88.350,126.510,-0.020,0.981,-0.020
-0.035,0.058,1.007,-20.100,88.350,126.510,-0.028,0.985,-0.020
-0.039,0.062,1.007,-20.100,88.350,126.520,-0.031,0.977,-0.012
-0.039,0.066,1.011,-20.100,88.350,126.520,-0.028,0.981,-0.016
-0.046,0.062,1.007,-20.090,88.350,126.530,-0.020,0.977,-0.012
-0.039,0.062,1.007,-20.090,88.350,126.530,-0.016,0.985,-0.020
-0.035,0.062,1.003,-20.080,88.350,126.530,-0.020,0.981,-0.024
-0.031,0.062,1.007,-20.080,88.350,126.540,-0.024,0.981,-0.024
-0.035,0.066,1.011,-20.070,88.350,126.540,-0.028,0.981,-0.016
-0.042,0.062,1.011,-20.070,88.350,126.550,-0.028,0.978,-0.012
-0.039,0.058,1.011,-20.070,88.350,126.550,-0.020,0.981,-0.012
-0.039,0.054,1.003,-20.060,88.350,126.560,-0.016,0.981,-0.020
-0.035,0.062,1.011,-20.060,88.350,126.560,-0.020,0.981,-0.020
-0.031,0.062,1.011,-20.050,88.350,126.570,-0.031,0.977,-0.016
-0.039,0.066,1.007,-20.040,88.350,126.570,-0.020,0.977,-0.012
-0.039,0.062,1.015,-20.040,88.350,126.580,-0.016,0.985,-0.016
-0.039,0.058,1.007,-20.040,88.350,126.580,-0.016,0.981,-0.024
-0.035,0.058,1.015,-20.030,88.350,126.580,-0.028,0.981,-0.020
-0.035,0.062,1.007,-20.030,88.350,126.590,-0.031,0.981,-0.016
-0.035,0.062,1.003,-20.030,88.350,126.590,-0.028,0.978,-0.012
-0.039,0.070,1.023,-20.020,88.350,126.600,-0.024,0.977,-0.012
-0.042,0.062,1.000,-20.020,88.360,126.600,-0.016,0.981,-0.020
-0.035,0.062,1.011,-20.020,88.360,126.600,-0.020,0.985,-0.020
-0.035,0.066,1.003,-20.010,88.360,126.610,-0.024,0.981,-0.024
-0.039,0.058,1.007,-20.010,88.360,126.610,-0.028,0.978,-0.016
-0.039,0.066,1.015,-20.010,88.360,126.610,-0.024,0.977,-0.016
-0.035,0.066,1.007,-20.000,88.360,126.620,-0.024,0.981,-0.012
-0.039,0.062,1.011,-20.000,88.360,126.620,-0.020,0.973,-0.016
-0.039,0.058,1.011,-20.000,88.360,126.620,-0.024,0.981,-0.020
-0.035,0.062,1.011,-19.990,88.360,126.620,-0.024,0.985,-0.024
-0.035,0.062,1.019,-19.990,88.360,126.630,-0.024,0.977,-0.016
-0.035,0.062,1.007,-20.000,88.360,126.620,-0.020,0.977,-0.012
-0.039,0.058,1.011,-20.000,88.360,126.620,-0.020,0.977,-0.012
-0.039,0.058,1.003,-19.990,88.360,126.620,-0.020,0.981,-0.016
-0.039,0.062,1.007,-19.990,88.360,126.630,-0.024,0.981,-0.020
-0.039,0.062,1.007,-19.990,88.360,126.630,-0.024,0.981,-0.020
-0.042,0.062,1.003,-19.980,88.360,126.630,-0.028,0.981,-0.016
-0.035,0.062,1.007,-19.980,88.360,126.640,-0.024,0.977,-0.012
-0.039,0.062,1.007,-19.980,88.360,126.640,-0.020,0.981,-0.012
-0.035,0.058,1.023,-19.980,88.360,126.640,-0.020,0.981,-0.020
-0.039,0.058,1.003,-19.970,88.360,126.650,-0.024,0.981,-0.024
-0.031,0.066,1.011,-19.970,88.360,126.650,-0.028,0.981,-0.024
-0.039,0.062,1.007,-19.970,88.360,126.650,-0.028,0.985,-0.012
-0.035,0.066,1.011,-19.960,88.360,126.650,-0.024,0.977,-0.012
-0.039,0.058,1.011,-19.960,88.360,126.660,-0.020,0.981,-0.012
-0.035,0.058,1.011,-19.960,88.360,126.660,-0.020,0.985,-0.020
-0.039,0.066,1.011,-19.960,88.360,126.660,-0.028,0.985,-0.024
-0.035,0.062,1.007,-19.980,88.360,126.640,-0.020,0.985,-0.012
-0.042,0.062,1.007,-19.990,88.360,126.630,-0.024,0.989,-0.024
-0.035,0.054,1.007,-20.000,88.360,126.620,-0.031,0.985,-0.020
-0.031,0.054,1.011,-20.010,88.360,126.610,-0.028,0.978,-0.016
-0.035,0.062,1.007,-20.020,88.360,126.600,-0.024,0.977,-0.016
-0.035,0.062,1.007,-20.020,88.360,126.590,-0.020,0.981,-0.012
