-0.023,0.054,1.015,-0.130,86.870,-108.850,0.461,9.591,-0.157
-0.023,0.058,1.003,-0.110,86.870,-108.820,0.500,9.542,-0.196
-0.027,0.058,1.007,-0.110,86.870,-108.830,0.500,9.581,-0.196
-0.023,0.062,1.011,-0.130,86.870,-108.840,0.500,9.591,-0.157
-0.027,0.062,1.011,-0.150,86.870,-108.860,0.500,9.591,-0.157
-0.027,0.054,1.011,-0.170,86.870,-108.890,0.461,9.552,-0.157
-0.023,0.058,1.007,-0.180,86.870,-108.890,0.500,9.620,-0.157
-0.027,0.058,1.007,-0.210,86.870,-108.930,0.500,9.620,-0.157
-0.023,0.058,1.003,-0.280,86.870,-108.990,0.461,9.591,-0.157
-0.027,0.058,1.015,-0.280,86.870,-108.990,0.500,9.591,-0.157
-0.023,0.058,1.007,-0.280,86.870,-109.000,0.539,9.591,-0.157
-0.027,0.054,1.007,-0.290,86.870,-109.000,0.500,9.591,-0.157
-0.027,0.058,1.003,-0.310,86.870,-109.020,0.500,9.552,-0.157
-0.023,0.058,1.007,-0.320,86.880,-109.040,0.500,9.581,-0.196
-0.023,0.058,1.015,-0.330,86.870,-109.040,0.461,9.660,-0.157
-0.023,0.058,1.007,-0.320,86.870,-109.040,0.500,9.620,-0.157
-0.019,0.062,1.000,-0.320,86.870,-109.030,0.500,9.552,-0.157
-0.027,0.054,1.007,-0.310,86.870,-109.030,0.500,9.581,-0.196
-0.027,0.058,1.007,-0.310,86.870,-109.020,0.500,9.620,-0.157
-0.023,0.054,1.011,-0.310,86.870,-109.020,0.500,9.552,-0.157
-0.023,0.058,1.011,-0.300,86.860,-109.020,0.500,9.591,-0.157
-0.027,0.058,1.011,-0.300,86.860,-109.020,0.500,9.542,-0.196
-0.023,0.058,1.007,-0.300,86.860,-109.010,0.461,9.591,-0.157
-0.027,0.054,1.007,-0.300,86.860,-109.010,0.500,9.591,-0.157
-0.019,0.058,1.003,-0.220,86.860,-108.930,0.500,9.620,-0.157
-0.027,0.054,1.011,-0.110,86.870,-108.830,0.500,9.620,-0.157
-0.027,0.058,1.007,-0.110,86.870,-108.820,0.500,9.591,-0.157
-0.023,0.058,1.007,-0.100,86.870,-108.820,0.500,9.620,-0.196
-0.027,0.058,1.011,-0.100,86.870,-108.810,0.500,9.620,-0.196
-0.023,0.058,1.007,-0.060,86.870,-108.770,0.500,9.620,-0.196
-0.027,0.062,1.007,-0.040,86.870,-108.750,0.500,9.620,-0.157
-0.023,0.054,1.011,-0.020,86.880,-108.730,0.500,9.581,-0.196
-0.027,0.062,1.007,-0.020,86.880,-108.730,0.500,9.620,-0.157
-0.019,0.054,1.007,0.010,86.880,-108.700,0.500,9.591,-0.157
-0.027,0.062,1.019,0.050,86.880,-108.670,0.500,9.620,-0.196
-0.027,0.058,1.011,0.080,86.880,-108.640,0.539,9.620,-0.196
-0.023,0.058,1.019,0.080,86.880,-108.630,0.500,9.591,-0.157
-0.027,0.062,1.007,0.130,86.870,-108.580,0.500,9.591,-0.157
-0.023,0.058,1.003,0.160,86.870,-108.550,0.461,9.591,-0.157
-0.023,0.058,1.003,0.180,86.870,-108.530,0.500,9.620,-0.157
-0.023,0.054,1.015,0.190,86.870,-108.530,0.500,9.552,-0.157
-0.027,0.054,1.007,0.230,86.870,-108.490,0.500,9.581,-0.196
-0.019,0.054,1.011,0.250,86.870,-108.460,0.500,9.620,-0.157
-0.023,0.058,1.011,0.250,86.870,-108.460,0.500,9.581,-0.196
-0.023,0.062,1.015,0.250,86.870,-108.460,0.500,9.591,-0.157
-0.023,0.058,1.011,0.250,86.870,-108.460,0.500,9.620,-0.196
-0.027,0.058,1.011,0.260,86.880,-108.450,0.500,9.591,-0.157
-0.023,0.062,1.003,0.280,86.880,-108.430,0.500,9.591,-0.157
-0.027,0.054,1.003,0.300,86.870,-108.420,0.500,9.581,-0.196
-0.023,0.058,1.015,0.300,86.870,-108.410,0.500,9.542,-0.196
-0.027,0.062,1.011,0.330,86.870,-108.390,0.500,9.620,-0.196
-0.027,0.058,1.015,0.320,86.870,-108.390,0.500,9.552,-0.157
-0.019,0.058,1.007,0.280,86.870,-108.430,0.461,9.581,-0.196
-0.023,0.054,1.011,0.280,86.870,-108.440,0.500,9.591,-0.157
-0.027,0.062,1.007,0.200,86.870,-108.520,0.500,9.620,-0.157
-0.019,0.058,1.007,0.150,86.870,-108.560,0.500,9.552,-0.157
-0.019,0.054,1.011,0.110,86.870,-108.600,0.500,9.581,-0.196
-0.023,0.058,1.015,0.100,86.870,-108.610,0.461,9.591,-0.118
-0.023,0.058,1.007,0.050,86.870,-108.670,0.500,9.591,-0.157
-0.019,0.058,1.007,0.090,86.880,-108.620,0.500,9.591,-0.157
-0.019,0.062,1.015,0.090,86.880,-108.620,0.500,9.581,-0.196
-0.019,0.058,1.011,0.090,86.880,-108.620,0.539,9.591,-0.157
-0.023,0.054,1.007,0.100,86.880,-108.610,0.461,9.581,-0.196
-0.023,0.058,1.003,0.090,86.880,-108.620,0.500,9.581,-0.196
-0.023,0.058,1.015,0.070,86.880,-108.650,0.461,9.591,-0.157
-0.023,0.054,1.007,0.030,86.880,-108.680,0.500,9.620,-0.157
-0.019,0.058,1.007,0.020,86.880,-108.690,0.500,9.591,-0.157
-0.023,0.058,1.007,-0.040,86.880,-108.750,0.500,9.591,-0.157
-0.027,0.062,1.007,-0.070,86.880,-108.780,0.500,9.591,-0.157
-0.027,0.054,1.007,-0.100,86.880,-108.810,0.500,9.620,-0.157
-0.027,0.058,1.011,-0.100,86.880,-108.820,0.500,9.581,-0.196
-0.027,0.058,1.011,-0.150,86.880,-108.860,0.500,9.581,-0.196
-0.023,0.062,1.011,-0.150,86.880,-108.870,0.500,9.591,-0.157
-0.027,0.058,1.007,-0.160,86.880,-108.870,0.500,9.591,-0.157
-0.027,0.058,1.011,-0.160,86.880,-108.880,0.500,9.620,-0.196
-0.023,0.054,0.996,-0.170,86.870,-108.890,0.500,9.620,-0.196
-0.027,0.058,1.019,-0.620,86.870,-109.330,0.422,9.620,-0.196
-0.027,0.058,1.015,-0.570,86.870,-109.280,0.461,9.591,-0.157
-0.019,0.062,1.011,-0.510,86.870,-109.220,0.500,9.591,-0.118
-0.023,0.054,1.003,-0.480,86.860,-109.190,0.539,9.552,-0.118
-0.027,0.058,1.011,-0.750,86.860,-109.460,0.461,9.591,-0.157
-0.023,0.054,1.003,-0.390,86.820,-109.110,0.618,9.591,-0.118
-0.027,0.066,1.015,-0.840,86.840,-109.560,0.422,9.620,-0.196
-0.011,0.058,1.003,-0.730,86.840,-109.460,0.382,9.581,-0.196
-0.050,0.074,1.015,-1.250,86.860,-109.980,0.382,9.620,-0.275
-0.011,0.058,1.000,-0.230,86.800,-109.010,0.539,9.512,-0.118
0.000,0.062,1.031,-1.420,86.880,-110.480,0.304,9.699,-0.235
-0.019,0.058,1.003,-1.470,86.870,-110.590,-0.157,9.660,-0.382
-0.027,0.070,1.023,-0.450,86.960,-110.970,0.804,9.591,-0.196
-0.015,0.050,1.007,0.370,87.000,-110.590,0.765,9.542,-0.118
-0.023,0.070,1.019,0.080,87.040,-111.060,0.500,9.503,-0.196
-0.031,0.058,1.007,-0.300,87.050,-111.460,0.422,9.660,-0.304
-0.023,0.062,1.019,0.790,87.110,-110.450,0.304,9.581,-0.118
-0.015,0.066,1.019,-0.500,87.080,-112.100,0.579,9.660,-0.275
-0.031,0.054,1.007,-0.640,87.090,-112.300,0.422,9.620,-0.235
0.000,0.042,1.019,-0.590,87.100,-112.300,0.118,9.699,-0.235
-0.027,0.066,1.011,-0.370,87.100,-112.140,0.275,9.660,-0.196
-0.007,0.066,1.035,1.550,86.970,-110.580,0.618,9.463,-0.235
0.066,0.082,1.113,2.890,86.670,-109.420,0.422,9.767,-0.304
0.003,0.054,1.085,5.830,86.120,-106.450,0.461,9.767,-0.275
0.039,0.011,1.089,6.430,86.030,-105.820,0.657,9.738,-0.196
0.035,0.042,1.050,4.410,85.420,-107.370,0.843,10.464,-0.157
0.085,0.015,1.046,0.860,84.900,-110.780,1.000,10.346,-0.196
0.113,0.031,1.003,0.840,83.820,-110.600,1.108,10.160,-0.118
0.105,0.027,1.000,1.260,83.560,-110.160,1.226,10.013,-0.275
0.199,0.031,0.992,3.950,80.840,-107.420,1.648,9.552,-0.304
0.148,0.003,0.933,5.390,79.300,-105.980,1.726,9.552,-0.539
0.203,0.015,0.949,7.340,77.510,-104.110,2.069,9.307,-0.539
0.210,-0.007,0.933,7.760,77.190,-103.700,2.148,9.159,-0.618
0.257,-0.039,0.933,9.820,74.110,-101.980,2.677,8.738,-0.696
0.257,0.000,0.929,12.470,69.570,-99.850,3.334,8.581,-0.618
0.261,0.007,0.906,12.680,69.340,-99.670,3.295,8.581,-0.618
0.308,-0.082,0.929,12.820,69.120,-99.570,3.334,8.669,-0.579
0.324,-0.070,0.933,12.890,68.900,-99.550,3.374,8.620,-0.461
0.316,-0.011,0.945,12.260,67.720,-100.170,3.678,8.738,-0.579
0.347,-0.136,0.933,12.910,66.950,-99.520,3.874,8.630,-0.618
0.382,0.000,0.953,14.540,65.860,-98.140,4.099,8.463,-0.461
0.406,-0.093,0.894,14.640,65.710,-98.030,4.099,8.620,-0.500
0.445,-0.136,0.945,15.540,63.900,-97.450,4.374,8.620,-0.696
0.425,-0.046,0.921,15.740,62.730,-97.250,4.521,8.326,-0.422
0.406,-0.132,0.855,14.860,61.730,-98.100,4.756,8.512,-0.657
0.503,-0.093,0.898,14.840,61.420,-98.170,4.756,8.512,-0.539
0.441,-0.117,0.843,15.540,58.740,-98.030,4.982,8.247,-0.579
0.523,-0.132,0.863,15.650,57.350,-98.150,5.403,8.051,-0.843
0.507,-0.105,0.835,16.290,55.800,-97.810,5.443,7.973,-0.500
0.558,-0.140,0.816,16.410,55.490,-97.750,5.482,7.826,-0.500
0.574,-0.156,0.804,17.240,52.860,-97.290,5.982,7.590,-0.696
0.527,-0.113,0.785,18.020,48.120,-97.500,6.365,7.169,-0.804
0.605,-0.167,0.781,18.020,47.910,-97.530,6.443,7.090,-0.804
0.585,-0.179,0.734,18.020,47.720,-97.550,6.472,7.051,-0.843
0.617,-0.160,0.730,18.030,47.530,-97.560,6.472,7.051,-0.922
0.613,-0.191,0.707,18.570,45.410,-97.360,6.894,6.590,-0.657
0.640,-0.128,0.699,18.970,44.240,-97.200,6.933,6.512,-0.843
0.656,-0.222,0.675,19.330,43.060,-97.010,7.012,6.325,-0.657
0.660,-0.191,0.687,19.380,42.870,-96.960,6.973,6.365,-0.618
0.679,-0.156,0.679,19.760,41.380,-96.860,7.169,6.208,-0.539
0.691,-0.191,0.703,19.960,40.810,-96.800,7.326,5.943,-0.843
0.660,-0.167,0.660,20.040,40.290,-96.990,7.286,6.090,-0.765
0.660,-0.195,0.660,20.070,40.200,-97.000,7.404,6.021,-0.961
0.699,-0.164,0.683,20.200,39.460,-97.050,7.433,5.904,-0.804
0.714,-0.210,0.660,20.070,39.140,-97.230,7.355,6.021,-0.843
0.691,-0.191,0.671,20.090,38.920,-97.300,7.473,5.864,-0.922
0.726,-0.191,0.687,20.100,38.890,-97.290,7.473,5.904,-0.883
0.691,-0.218,0.628,20.060,38.440,-97.240,7.669,5.747,-0.804
0.757,-0.191,0.703,19.980,37.370,-97.430,7.777,5.786,-1.040
0.722,-0.199,0.640,19.990,37.280,-97.450,7.777,5.786,-0.922
0.718,-0.179,0.644,20.000,37.180,-97.490,7.708,5.786,-0.883
0.730,-0.175,0.636,19.990,37.080,-97.540,7.669,5.707,-0.765
0.730,-0.175,0.621,19.970,36.760,-97.440,7.777,5.668,-0.961
0.726,-0.226,0.648,19.960,36.480,-97.440,7.708,5.747,-1.040
0.750,-0.179,0.628,20.090,36.150,-97.170,7.934,5.403,-1.000
0.699,-0.234,0.632,20.090,36.090,-97.170,7.943,5.443,-1.000
