-0.031,0.054,1.007,-4.320,88.830,147.650,-0.118,9.620,-0.157
-0.023,0.054,1.011,-4.400,88.830,147.560,-0.118,9.620,-0.157
-0.035,0.054,1.011,-4.590,88.830,147.370,-0.118,9.620,-0.196
-0.031,0.054,0.996,-4.780,88.820,147.190,-0.118,9.620,-0.157
-0.031,0.058,1.007,-4.940,88.820,147.020,-0.118,9.591,-0.157
-0.031,0.058,1.015,-5.060,88.820,146.910,-0.118,9.591,-0.157
-0.027,0.054,1.011,-5.090,88.820,146.870,-0.118,9.591,-0.157
-0.031,0.054,1.007,-5.130,88.820,146.840,-0.118,9.660,-0.196
-0.031,0.050,1.003,-5.160,88.820,146.800,-0.118,9.620,-0.196
-0.031,0.054,1.000,-5.240,88.820,146.730,-0.078,9.620,-0.196
-0.027,0.054,1.007,-5.380,88.820,146.590,-0.078,9.620,-0.157
-0.031,0.058,1.011,-5.510,88.820,146.450,-0.118,9.620,-0.157
-0.035,0.058,1.003,-5.630,88.820,146.330,-0.118,9.620,-0.157
-0.031,0.058,1.011,-5.720,88.820,146.240,-0.118,9.660,-0.157
-0.031,0.058,1.011,-5.720,88.820,146.240,-0.118,9.591,-0.157
-0.031,0.054,1.000,-5.740,88.820,146.220,-0.118,9.620,-0.157
-0.031,0.062,1.007,-5.950,88.820,146.010,-0.118,9.660,-0.157
-0.035,0.054,1.007,-6.070,88.810,145.900,-0.118,9.591,-0.157
-0.031,0.054,1.007,-6.240,88.810,145.720,-0.118,9.660,-0.196
-0.031,0.058,1.011,-6.250,88.810,145.710,-0.118,9.620,-0.157
-0.031,0.058,1.007,-6.270,88.810,145.690,-0.118,9.620,-0.157
-0.031,0.054,1.011,-6.290,88.810,145.680,-0.118,9.591,-0.157
-0.031,0.054,1.011,-6.400,88.810,145.560,-0.118,9.581,-0.196
-0.035,0.054,1.007,-6.470,88.810,145.490,-0.118,9.620,-0.157
-0.027,0.050,1.000,-6.490,88.810,145.470,-0.118,9.660,-0.118
-0.035,0.050,1.003,-6.470,88.810,145.490,-0.118,9.591,-0.157
-0.031,0.054,1.000,-6.320,88.810,145.640,-0.078,9.512,-0.118
-0.039,0.054,1.000,-6.350,88.810,145.610,-0.118,9.552,-0.118
-0.027,0.058,1.011,-6.380,88.810,145.590,-0.157,9.620,-0.157
-0.031,0.058,1.019,-6.370,88.810,145.590,-0.157,9.660,-0.157
-0.031,0.058,1.007,-6.310,88.810,145.650,-0.118,9.620,-0.157
-0.027,0.054,1.007,-6.270,88.810,145.690,-0.078,9.552,-0.157
-0.031,0.058,1.015,-6.270,88.810,145.700,-0.078,9.660,-0.196
-0.031,0.054,1.011,-6.260,88.810,145.700,-0.118,9.620,-0.196
-0.031,0.058,1.011,-6.200,88.810,145.760,-0.118,9.660,-0.196
-0.031,0.058,1.011,-5.650,88.820,146.310,-0.118,9.660,-0.196
-0.031,0.054,1.015,-5.630,88.820,146.330,-0.118,9.660,-0.196
-0.035,0.054,1.003,-5.610,88.820,146.360,-0.078,9.620,-0.196
-0.027,0.054,1.015,-5.580,88.820,146.380,-0.078,9.620,-0.157
-0.031,0.058,1.015,-5.410,88.820,146.550,-0.078,9.620,-0.157
-0.027,0.050,1.019,-5.310,88.820,146.650,-0.118,9.620,-0.157
-0.031,0.058,1.003,-5.220,88.820,146.750,-0.118,9.620,-0.157
-0.027,0.054,1.007,-5.200,88.820,146.760,-0.157,9.660,-0.196
-0.031,0.054,1.007,-5.040,88.830,146.920,-0.118,9.581,-0.196
-0.031,0.054,1.011,-4.960,88.830,147.000,-0.118,9.620,-0.157
-0.027,0.058,1.011,-4.940,88.830,147.030,-0.078,9.660,-0.157
-0.027,0.054,1.003,-4.950,88.830,147.020,-0.078,9.591,-0.157
-0.035,0.054,1.015,-5.020,88.830,146.940,-0.118,9.620,-0.157
-0.035,0.050,1.015,-5.150,88.830,146.810,-0.078,9.591,-0.157
-0.027,0.054,1.003,-5.300,88.830,146.660,-0.157,9.660,-0.157
-0.031,0.046,1.003,-5.330,88.830,146.630,-0.157,9.581,-0.196
-0.031,0.058,1.007,-4.280,88.850,147.670,-0.039,9.660,-0.196
-0.031,0.054,1.015,-5.740,88.810,146.220,-0.157,9.620,-0.157
-0.027,0.058,1.007,-5.530,88.810,146.430,-0.157,9.581,-0.196
-0.031,0.058,1.015,-5.290,88.810,146.680,-0.157,9.660,-0.196
-0.023,0.050,1.003,-5.070,88.810,146.890,-0.078,9.660,-0.196
-0.035,0.066,1.011,-5.730,88.800,146.230,-0.078,9.591,-0.118
-0.035,0.042,1.011,-5.570,88.800,146.390,-0.078,9.620,-0.157
-0.019,0.062,1.007,-6.270,88.770,145.690,-0.157,9.660,-0.235
-0.039,0.042,1.011,-6.600,88.770,145.360,-0.235,9.699,-0.304
-0.023,0.058,1.000,-8.270,88.770,143.700,-0.196,9.660,-0.235
-0.035,0.039,0.996,-8.820,88.820,143.250,0.000,9.473,0.039
-0.031,0.066,1.015,-8.730,88.780,143.400,-0.039,9.660,-0.275
-0.035,0.042,1.003,-8.830,88.780,143.310,0.000,9.738,-0.304
-0.035,0.062,1.007,-9.590,88.810,142.740,-0.275,9.699,-0.196
-0.027,0.054,1.003,-10.360,88.860,142.000,-0.118,9.699,-0.196
-0.031,0.058,1.007,-9.960,88.840,142.400,-0.157,9.620,-0.078
-0.015,0.066,1.011,-9.240,88.810,143.110,-0.235,9.620,-0.196
-0.039,0.015,1.000,-7.680,88.820,144.630,-0.118,9.620,-0.078
-0.039,0.074,1.007,-9.330,88.670,143.410,-0.078,9.581,-0.304
0.027,0.062,1.058,-10.420,88.600,142.290,-0.157,9.924,-0.275
-0.054,0.097,1.089,-11.710,88.520,140.980,-0.078,9.660,-0.235
0.007,0.105,1.144,-13.400,88.430,139.250,-0.078,9.620,-0.118
-0.023,0.050,1.085,-9.570,88.200,142.750,-0.304,10.395,-0.196
0.007,0.097,1.050,7.430,87.780,159.560,-0.382,10.621,-0.539
0.046,0.082,1.000,34.510,87.410,-173.460,-0.382,10.464,-0.422
0.085,0.042,0.976,41.400,87.310,-166.580,-0.343,10.425,-0.500
0.171,-0.011,0.996,88.050,84.760,-120.040,0.275,9.777,-0.696
0.132,-0.027,0.949,100.660,82.470,-107.310,1.079,9.385,-0.500
0.179,-0.054,0.964,107.430,80.370,-100.310,1.530,9.228,-0.461
0.207,-0.074,0.933,108.570,79.980,-99.170,1.608,9.267,-0.579
0.285,-0.117,0.945,113.730,76.280,-94.060,2.334,9.081,0.039
0.285,-0.078,0.929,114.740,74.380,-92.890,2.609,9.052,0.078
0.343,-0.117,0.941,115.550,72.660,-91.940,2.952,8.855,-0.039
0.289,-0.136,0.878,115.690,72.300,-91.770,2.952,8.924,-0.039
0.382,-0.164,0.925,116.780,68.930,-90.610,3.638,8.659,-0.196
0.355,-0.183,0.871,117.480,62.750,-89.760,4.678,8.277,0.343
0.390,-0.210,0.859,117.530,62.410,-89.720,4.678,8.404,0.304
0.445,-0.191,0.863,117.570,62.090,-89.680,4.756,8.424,0.275
0.441,-0.218,0.820,117.600,61.780,-89.660,4.795,8.404,0.275
0.468,-0.179,0.839,117.660,59.250,-89.680,5.099,8.130,0.118
0.546,-0.253,0.839,118.110,57.540,-89.410,5.217,7.934,0.157
0.523,-0.191,0.828,118.420,56.120,-89.340,5.443,7.855,0.157
0.511,-0.257,0.789,118.440,55.870,-89.360,5.521,7.787,0.157
0.531,-0.261,0.781,118.770,53.460,-89.190,5.786,7.551,0.039
0.570,-0.277,0.765,118.700,52.100,-89.270,5.982,7.551,0.275
0.574,-0.281,0.738,119.040,50.670,-88.830,6.247,7.365,0.235
0.582,-0.308,0.710,119.090,50.370,-88.750,6.247,7.277,0.235
0.589,-0.308,0.699,119.360,47.790,-88.330,6.669,7.051,0.196
0.617,-0.304,0.707,119.510,46.380,-88.310,6.786,6.825,0.500
0.628,-0.320,0.683,119.480,45.330,-88.440,7.012,6.747,0.235
0.644,-0.312,0.664,119.500,45.090,-88.460,7.051,6.629,0.304
0.652,-0.300,0.652,119.390,43.150,-88.860,7.090,6.404,0.275
