-0.383,0.530,9.918,-16.820,87.810,-117.960,0.343,9.620,-0.235
-0.343,0.569,9.918,-16.750,87.810,-117.890,0.343,9.620,-0.196
-0.343,0.608,9.918,-16.680,87.810,-117.810,0.304,9.620,-0.157
-0.383,0.530,9.918,-16.820,87.800,-117.950,0.304,9.620,-0.157
-0.383,0.608,9.879,-16.830,87.800,-117.960,0.304,9.620,-0.196
-0.383,0.569,9.918,-16.840,87.800,-117.970,0.304,9.620,-0.157
-0.383,0.530,9.879,-16.850,87.800,-117.980,0.304,9.620,-0.196
-0.383,0.569,9.879,-16.890,87.800,-118.020,0.343,9.620,-0.196
-0.343,0.530,9.918,-16.870,87.800,-118.000,0.343,9.660,-0.157
-0.343,0.569,9.996,-16.850,87.800,-117.980,0.304,9.660,-0.196
-0.343,0.569,9.879,-16.840,87.800,-117.980,0.304,9.620,-0.157
-0.343,0.530,9.879,-16.810,87.800,-117.940,0.304,9.581,-0.157
-0.343,0.569,9.918,-16.790,87.800,-117.920,0.343,9.620,-0.196
-0.383,0.608,9.839,-16.770,87.800,-117.910,0.343,9.591,-0.157
-0.383,0.569,9.918,-16.770,87.800,-117.900,0.304,9.581,-0.157
-0.383,0.530,9.957,-16.740,87.800,-117.870,0.304,9.542,-0.157
-0.383,0.530,9.839,-16.730,87.800,-117.860,0.343,9.581,-0.196
-0.383,0.569,9.839,-16.710,87.800,-117.850,0.304,9.620,-0.196
-0.304,0.491,9.810,-16.710,87.800,-117.840,0.304,9.620,-0.157
-0.383,0.530,9.839,-16.680,87.790,-117.820,0.304,9.581,-0.157
-0.383,0.569,9.810,-16.650,87.790,-117.780,0.343,9.581,-0.196
-0.343,0.569,9.839,-16.650,87.790,-117.780,0.382,9.699,-0.196
-0.383,0.530,9.839,-16.650,87.790,-117.780,0.343,9.591,-0.118
-0.383,0.530,9.879,-16.650,87.790,-117.780,0.304,9.620,-0.118
-0.412,0.569,9.879,-16.630,87.790,-117.770,0.343,9.620,-0.118
-0.383,0.530,9.879,-16.610,87.790,-117.750,0.304,9.620,-0.196
-0.343,0.530,9.839,-16.580,87.800,-117.710,0.382,9.620,-0.196
-0.343,0.530,9.918,-16.570,87.800,-117.700,0.343,9.660,-0.196
-0.343,0.530,9.918,-16.450,87.800,-117.580,0.343,9.620,-0.196
-0.343,0.530,9.879,-16.400,87.800,-117.530,0.304,9.660,-0.196
-0.383,0.608,9.918,-16.390,87.800,-117.530,0.343,9.591,-0.157
-0.383,0.687,9.957,-16.390,87.800,-117.530,0.343,9.620,-0.196
-0.304,0.491,9.810,-16.610,87.830,-117.730,0.304,9.660,-0.196
-0.343,0.608,9.918,-17.000,87.810,-118.110,0.118,9.660,-0.235
-0.343,0.412,9.839,-14.930,87.740,-116.060,0.539,9.591,-0.118
-0.383,0.647,9.996,-14.700,87.740,-115.830,0.579,9.620,-0.118
-0.383,0.569,9.879,-13.720,87.770,-114.860,0.500,9.552,-0.118
-0.383,0.530,9.879,-12.630,87.840,-113.750,0.343,9.591,-0.118
-0.343,0.491,9.957,-13.500,87.840,-114.620,0.304,9.620,-0.235
-0.451,0.491,9.839,-14.230,87.860,-115.340,0.343,9.777,-0.304
-0.608,0.383,10.075,-14.580,87.870,-115.700,0.304,9.777,-0.382
-0.530,0.412,9.839,-10.200,87.890,-111.160,0.579,9.434,-0.039
-0.451,0.451,9.879,-15.240,88.070,-116.200,-0.196,10.013,-0.422
-0.765,0.491,9.918,-8.170,88.330,-109.250,0.304,9.581,-0.078
-0.834,0.069,9.996,-6.810,88.410,-107.940,0.275,9.552,0.000
-0.569,0.687,10.036,18.170,88.460,-83.020,0.078,9.512,0.000
-0.834,0.451,9.839,32.770,88.320,-68.390,0.157,9.807,-0.039
0.383,-0.226,10.575,51.230,87.810,-50.070,0.039,9.777,0.235
-0.726,0.265,10.193,53.070,87.610,-48.230,0.157,9.512,0.157
-0.569,0.029,10.261,57.530,86.570,-42.760,0.422,9.964,0.157
0.108,-0.069,10.379,56.150,86.200,-43.920,0.500,9.885,0.579
0.000,-0.186,10.261,51.090,85.930,-48.800,0.579,9.817,0.461
-0.029,0.108,9.957,49.590,85.970,-50.220,0.579,9.777,0.500
0.000,0.265,9.879,26.020,86.110,-73.340,0.726,9.846,0.304
0.343,0.108,9.771,0.160,83.670,-99.670,1.040,9.503,-0.235
0.226,0.491,9.575,-0.360,83.510,-100.230,1.040,9.512,-0.275
0.765,0.147,9.653,-0.640,83.350,-100.530,1.108,9.424,-0.235
0.834,-0.069,9.732,-0.780,83.160,-100.700,1.108,9.395,-0.196
0.726,0.147,9.692,-2.340,81.770,-102.390,1.461,9.307,-0.382
1.187,0.108,9.614,-1.900,80.800,-102.100,1.569,9.316,-0.304
1.226,-0.226,9.535,0.060,79.830,-100.320,1.491,9.346,-0.078
