-0.031,0.011,1.023,25.520,84.540,147.570,-0.196,9.473,-1.147
-0.031,0.039,1.003,25.340,84.520,147.670,-0.078,9.591,-1.187
-0.027,0.027,1.011,24.310,84.540,148.560,-0.275,9.660,-0.961
-0.031,0.035,1.003,24.150,84.520,148.900,-0.078,9.620,-1.000
-0.027,0.035,1.011,24.060,84.480,149.210,-0.275,9.620,-1.187
-0.027,0.035,1.011,24.090,84.480,149.290,-0.304,9.620,-1.108
-0.023,0.039,1.007,24.470,84.490,149.770,-0.157,9.581,-1.108
-0.027,0.039,1.011,24.750,84.500,150.050,-0.196,9.620,-1.079
-0.023,0.031,1.003,25.070,84.490,150.380,-0.157,9.581,-1.079
-0.027,0.039,1.015,25.120,84.500,150.430,-0.157,9.581,-1.108
-0.031,0.035,1.011,25.680,84.490,150.990,-0.196,9.620,-1.079
-0.027,0.035,1.007,26.010,84.490,151.320,-0.196,9.591,-1.108
-0.023,0.035,1.007,30.800,84.320,156.130,-0.157,9.620,-1.108
-0.027,0.031,1.007,31.450,84.290,156.780,-0.196,9.620,-1.079
-0.023,0.042,1.007,35.510,84.110,160.860,-0.157,9.581,-1.079
-0.027,0.035,1.007,38.900,83.920,164.280,-0.157,9.620,-1.108
-0.019,0.039,1.011,38.990,83.920,164.370,-0.196,9.591,-1.108
-0.027,0.035,1.015,39.090,83.910,164.470,-0.157,9.581,-1.079
-0.027,0.035,1.011,39.190,83.910,164.570,-0.157,9.620,-1.079
-0.027,0.039,1.011,39.880,83.860,165.260,-0.196,9.620,-1.079
-0.027,0.035,1.011,40.280,83.840,165.660,-0.196,9.620,-1.108
-0.023,0.035,1.011,40.640,83.820,166.030,-0.157,9.581,-1.079
-0.027,0.039,1.011,40.710,83.820,166.100,-0.157,9.620,-1.108
-0.023,0.039,1.015,41.310,83.780,166.700,-0.196,9.591,-1.108
-0.023,0.035,1.011,41.610,83.760,167.000,-0.196,9.620,-1.108
-0.027,0.035,1.003,41.850,83.750,167.250,-0.157,9.581,-1.108
-0.027,0.035,1.007,41.900,83.740,167.300,-0.157,9.620,-1.108
-0.027,0.035,1.011,42.350,83.710,167.750,-0.157,9.581,-1.108
-0.027,0.031,1.007,42.580,83.690,167.980,-0.196,9.591,-1.108
-0.023,0.035,1.011,42.780,83.680,168.180,-0.157,9.620,-1.108
-0.027,0.031,1.015,42.820,83.670,168.220,-0.157,9.581,-1.079
-0.027,0.035,1.007,43.170,83.650,168.580,-0.196,9.591,-1.108
-0.027,0.031,1.003,43.690,83.590,169.100,-0.157,9.581,-1.108
-0.027,0.031,1.011,43.720,83.590,169.130,-0.196,9.620,-1.108
-0.027,0.039,1.019,43.740,83.590,169.150,-0.196,9.591,-1.079
-0.007,0.027,1.007,43.770,83.580,169.180,-0.157,9.620,-1.108
-0.019,0.042,1.015,43.970,83.570,169.390,-0.157,9.620,-1.108
-0.031,0.054,1.007,44.640,83.710,169.540,-0.343,8.591,-0.843
0.000,0.109,1.039,44.510,83.510,168.930,-0.500,9.738,-1.530
-0.066,-0.097,1.058,44.450,83.490,168.890,-0.196,9.660,-1.265
-0.011,0.117,1.066,44.230,83.490,169.000,-0.275,9.620,-2.265
0.019,-0.187,0.914,41.230,83.710,166.420,-0.618,9.581,-1.079
0.066,0.019,1.996,38.800,84.080,164.010,0.118,10.238,-2.030
0.093,-0.332,-0.812,38.940,84.250,164.210,-1.079,10.199,-2.991
-0.238,0.335,1.996,46.070,85.100,170.550,-0.078,9.777,-2.030
0.105,-0.058,1.425,69.370,85.670,-167.790,0.118,9.424,-0.343
-0.011,-0.183,1.199,98.860,85.540,-139.320,0.235,9.856,-0.422
0.144,-0.230,1.140,105.380,85.360,-132.840,0.000,9.924,-0.461
0.117,-0.238,1.035,144.400,82.850,-93.020,1.422,10.738,-0.039
0.175,-0.156,0.964,153.180,74.250,-89.940,2.677,9.473,-0.343
0.125,-0.238,0.773,154.780,73.630,-88.830,2.834,9.503,-0.275
0.121,-0.238,0.847,156.300,72.980,-87.800,2.716,9.307,-0.304
0.179,-0.359,0.875,157.770,72.350,-86.800,3.030,8.581,-0.118
0.039,-0.480,0.750,174.870,67.620,-72.810,3.069,8.316,0.618
0.113,-0.527,0.839,-174.690,64.660,-63.570,3.678,8.208,1.687
0.007,-0.597,0.781,-165.760,61.970,-55.430,3.638,7.816,2.491
-0.164,-0.613,0.710,-164.010,61.300,-53.750,3.717,7.855,2.609
-0.093,-0.554,0.722,-149.190,56.310,-40.140,3.638,7.326,4.335
-0.144,-0.660,0.691,-140.700,54.890,-33.150,2.913,7.512,5.256
-0.296,-0.425,0.734,-131.220,53.850,-24.950,2.834,7.169,5.668
-0.289,-0.367,0.816,-129.310,53.710,-23.240,2.834,6.943,5.099
-0.300,-0.457,0.871,-109.390,53.680,-7.900,1.344,6.021,5.021
-0.355,-0.382,0.914,-98.860,53.580,1.060,0.078,7.590,5.707
-0.324,-0.367,0.980,-88.290,55.030,11.700,-0.461,7.355,4.943
-0.414,-0.289,0.898,-86.270,55.380,13.880,-0.618,7.551,4.835
-0.308,-0.121,1.007,-68.640,59.410,33.410,-2.069,8.581,4.256
-0.273,-0.074,1.011,-33.630,72.240,68.780,-2.648,9.081,0.657
-0.207,0.058,1.046,-30.430,73.030,71.830,-2.756,9.120,0.343
-0.156,0.054,1.105,-27.190,73.860,74.950,-2.795,9.346,0.196
0.019,0.109,0.976,-23.690,74.800,78.380,-2.716,9.846,-0.078
0.062,0.148,0.984,32.180,78.730,132.980,-1.648,9.807,-2.334
0.199,0.011,0.976,66.980,76.750,166.570,-0.422,9.767,-2.834
0.285,-0.140,0.875,90.630,74.040,-171.840,0.235,9.738,-2.991
0.195,-0.210,0.933,94.210,73.450,-168.600,0.500,9.660,-3.099
0.300,-0.378,0.941,127.950,71.210,-138.140,2.716,8.591,-2.716
0.328,-0.390,1.007,156.260,69.800,-112.820,3.099,9.052,-1.648
0.328,-0.492,0.820,-177.080,64.950,-88.830,3.874,8.355,-0.461
0.320,-0.625,0.582,-172.080,63.430,-84.380,4.256,8.277,0.039
0.242,-0.648,0.304,-146.390,46.950,-63.480,5.443,7.129,2.412
0.363,-0.726,0.414,-139.700,39.110,-58.310,6.472,6.051,3.756
0.191,-0.765,0.320,-136.070,33.840,-55.520,7.012,4.099,3.756
0.207,-0.757,0.390,-135.340,32.930,-54.870,7.090,3.834,3.795
0.042,-0.882,0.585,-127.720,28.350,-46.980,7.630,2.452,4.756
-0.250,-0.859,0.335,-111.540,37.080,-23.620,3.452,4.295,6.747
-0.023,-0.710,0.851,-110.220,38.040,-21.810,2.952,4.335,6.365
-0.437,-0.703,0.757,-108.760,38.880,-19.860,2.412,4.943,6.973
-0.289,-0.648,0.996,-107.360,39.570,-17.880,2.412,6.708,8.091
-0.285,-0.429,1.136,-98.940,48.430,-5.760,0.618,6.669,7.247
-0.382,-0.207,1.035,-91.640,55.770,4.080,-0.275,8.198,6.512
-0.042,-0.171,1.230,-83.360,63.730,14.640,-0.765,9.620,4.452
0.003,-0.062,1.207,-82.240,65.590,16.200,-0.726,9.503,4.452
0.136,-0.003,1.160,-31.690,82.490,67.050,-1.765,9.620,0.304
-0.175,-0.011,0.636,68.940,80.400,167.560,-0.579,8.659,-1.344
0.390,0.226,0.421,99.550,68.800,-162.830,1.265,9.169,-1.912
0.507,0.460,0.488,102.470,65.850,-160.270,1.422,8.748,-2.609
0.371,0.347,0.464,115.400,41.190,-152.410,2.334,6.590,-6.825
0.738,0.019,0.691,124.680,34.980,-147.820,3.530,3.991,-8.051
0.550,0.121,0.738,136.640,34.710,-141.370,3.756,5.786,-7.512
0.304,-0.085,0.457,138.950,34.910,-139.990,3.609,5.668,-7.355
0.421,-0.296,1.027,166.540,42.000,-116.730,5.943,5.904,-3.952
0.117,-0.140,1.031,-163.540,72.130,-88.300,2.648,8.777,0.618
-0.062,-0.171,1.160,-161.940,74.600,-86.790,1.844,9.817,0.765
0.082,-0.203,1.156,-160.420,76.860,-85.290,1.383,10.778,0.922
0.007,-0.058,1.050,-159.330,78.930,-84.120,1.147,11.386,0.539
0.050,0.105,1.113,73.860,87.530,150.090,-0.157,10.385,-0.196
0.109,-0.019,1.078,54.400,84.540,130.280,-0.196,9.934,-0.843
-0.082,-0.074,0.996,58.800,83.310,132.910,-0.382,9.699,-0.922
0.078,0.195,1.027,61.530,83.290,135.420,-0.382,9.699,-1.040
-0.101,0.246,0.953,83.080,81.120,154.890,-0.382,10.042,-0.539
0.074,0.246,0.972,92.870,80.930,162.970,0.000,9.346,-2.452
0.023,0.101,0.984,100.410,81.230,167.560,-0.343,9.581,-2.491
0.019,0.207,1.058,101.450,81.080,168.040,-0.343,9.346,-2.373
-0.097,0.175,1.003,95.160,79.530,157.890,-0.382,9.895,-2.295
0.003,0.113,1.035,94.200,79.050,154.640,-0.382,9.620,-2.412
-0.125,0.191,1.035,93.490,79.250,151.580,-0.765,9.699,-2.108
0.007,0.128,1.027,93.240,79.260,150.900,-0.843,9.699,-1.912
-0.101,0.070,0.968,88.430,80.320,143.630,-0.843,10.081,-2.334
1.500,1.996,1.996,81.880,83.050,135.540,-1.147,13.219,-0.275
-0.046,0.156,0.250,83.120,83.180,136.870,-1.344,12.455,-2.187
-0.234,-0.046,0.968,83.730,83.210,137.510,-0.961,9.699,-0.696
0.042,0.027,0.914,83.810,83.240,137.630,-0.726,9.846,-1.108
0.058,0.046,1.765,83.030,84.730,137.970,-0.382,9.503,-0.804
-0.093,0.035,1.753,84.350,85.270,140.290,-0.275,9.228,-0.304
0.062,-0.035,1.039,92.380,85.160,148.960,0.157,6.708,-0.696
-0.007,0.035,1.027,96.030,85.020,152.800,-0.657,8.895,-0.961
-0.027,0.035,1.003,105.740,84.270,162.230,0.618,9.542,-0.765
-0.027,0.035,1.007,106.130,84.230,162.370,0.696,9.660,-0.843
-0.027,0.035,1.011,106.390,84.220,162.630,-0.157,9.552,-1.040
-0.027,0.035,1.015,106.450,84.210,162.690,-0.196,9.620,-1.147
-0.027,0.035,1.015,106.890,84.180,163.130,-0.157,9.581,-1.108
-0.027,0.035,1.007,107.110,84.160,163.350,-0.196,9.620,-1.079
-0.027,0.031,1.011,107.320,84.140,163.560,-0.196,9.591,-1.108
-0.031,0.035,1.011,107.360,84.140,163.600,-0.196,9.620,-1.108
-0.027,0.039,1.015,107.740,84.110,163.980,-0.196,9.591,-1.108
