-0,042,0,046,1,003,158,740,83,310,178,070,-0,078,9,581,-1,108
-0,050,0,054,1,019,158,740,83,310,178,070,-0,039,9,620,-1,108
-0,046,0,050,1,007,158,730,83,310,178,060,-0,039,9,581,-1,108
-0,050,0,054,1,019,158,730,83,310,178,060,-0,078,9,581,-1,108
-0,046,0,046,1,015,158,720,83,310,178,050,0,000,9,581,-1,147
-0,050,0,050,1,003,158,720,83,310,178,050,-0,039,9,581,-1,108
-0,054,0,046,1,007,158,720,83,310,178,050,-0,078,9,620,-1,187
-0,054,0,046,1,031,158,710,83,310,178,040,-0,039,9,581,-1,108
-0,050,0,046,1,011,158,710,83,310,178,040,0,000,9,581,-1,108
-0,046,0,046,0,996,158,710,83,310,178,040,-0,039,9,620,-1,147
-0,054,0,035,1,015,158,710,83,310,178,040,-0,039,9,581,-1,147
-0,050,0,050,1,011,158,710,83,310,178,040,-0,039,9,581,-1,147
-0,046,0,039,1,011,158,710,83,310,178,040,-0,039,9,581,-1,108
-0,054,0,050,1,003,158,700,83,310,178,030,-0,039,9,581,-1,147
-0,046,0,046,1,015,158,700,83,310,178,030,0,000,9,581,-1,147
-0,050,0,046,1,011,158,720,83,310,178,050,-0,039,9,581,-1,108
-0,046,0,054,1,007,158,760,83,310,178,090,0,000,9,581,-1,079
-0,050,0,042,1,019,158,760,83,310,178,090,-0,039,9,581,-1,108
-0,046,0,050,1,023,158,780,83,310,178,110,-0,078,9,591,-1,187
-0,046,0,050,1,003,158,780,83,310,178,110,0,000,9,620,-1,147
-0,046,0,054,1,007,158,780,83,310,178,110,0,000,9,581,-1,147
-0,050,0,046,1,007,158,780,83,300,178,100,-0,039,9,581,-1,108
-0,050,0,050,1,000,158,770,83,300,178,100,0,000,9,581,-1,108
-0,054,0,042,1,015,158,760,83,300,178,090,0,000,9,581,-1,108
-0,046,0,050,1,015,158,760,83,290,178,090,0,000,9,581,-1,147
-0,050,0,050,1,015,158,750,83,290,178,080,-0,039,9,620,-1,108
-0,050,0,042,1,011,158,750,83,290,178,080,-0,039,9,581,-1,147
-0,054,0,046,1,003,158,750,83,290,178,080,0,000,9,581,-1,108
-0,046,0,046,1,007,158,740,83,290,178,070,-0,039,9,581,-1,108
-0,046,0,050,1,011,158,740,83,290,178,070,-0,039,9,581,-1,079
-0,050,0,050,1,011,158,730,83,290,178,060,0,000,9,581,-1,147
-0,046,0,050,1,015,158,730,83,290,178,060,-0,078,9,581,-1,108
-0,046,0,046,1,011,158,730,83,290,178,060,-0,039,9,581,-1,108
-0,050,0,050,1,011,158,730,83,290,178,060,-0,039,9,581,-1,108
-0,046,0,046,1,011,158,720,83,290,178,050,-0,039,9,581,-1,147
-0,046,0,046,1,007,158,720,83,290,178,050,-0,078,9,581,-1,147
-0,046,0,046,1,011,158,720,83,290,178,050,-0,039,9,581,-1,108
-0,046,0,050,1,011,158,720,83,290,178,050,-0,039,9,620,-1,147
-0,046,0,050,1,023,158,710,83,290,178,040,-0,039,9,581,-1,108
-0,054,0,050,1,003,158,710,83,290,178,040,-0,039,9,581,-1,147
-0,046,0,054,1,019,158,710,83,290,178,040,0,000,9,581,-1,147
-0,050,0,050,1,015,158,710,83,300,178,040,0,000,9,620,-1,147
-0,046,0,050,1,007,158,710,83,300,178,040,0,000,9,581,-1,108
-0,042,0,042,1,007,158,710,83,300,178,040,-0,039,9,581,-1,108
-0,050,0,050,1,003,158,700,83,300,178,030,-0,039,9,581,-1,147
-0,046,0,050,1,011,158,700,83,300,178,030,0,000,9,581,-1,108
-0,046,0,046,1,011,158,700,83,300,178,030,-0,039,9,581,-1,147
-0,050,0,039,0,972,158,700,83,300,178,030,-0,039,9,581,-1,108
-0,046,0,050,1,019,158,700,83,300,178,030,-0,039,9,620,-1,108
-0,050,0,042,1,000,158,700,83,300,178,030,-0,039,9,581,-1,108
-0,058,0,046,1,015,158,700,83,300,178,030,-0,039,9,581,-1,147
-0,050,0,058,1,035,158,700,83,300,178,030,-0,039,9,581,-1,147
-0,042,0,039,1,015,158,700,83,300,178,030,-0,039,9,581,-1,108
-0,046,0,050,1,003,158,690,83,300,178,020,-0,039,9,581,-1,108
-0,046,0,046,1,007,158,690,83,300,178,020,-0,039,9,581,-1,147
-0,050,0,050,1,027,158,690,83,300,178,020,-0,039,9,581,-1,108
-0,050,0,039,1,019,158,690,83,300,178,020,-0,039,9,581,-1,108
-0,046,0,050,1,007,158,690,83,300,178,020,-0,039,9,620,-1,108
-0,050,0,046,1,003,158,670,83,300,178,000,-0,039,9,581,-1,108
-0,062,0,054,1,007,158,650,83,300,177,980,-0,039,9,581,-1,147
-0,046,0,050,1,007,158,660,83,300,177,990,-0,039,9,581,-1,108
-0,050,0,042,0,992,158,660,83,300,177,990,-0,039,9,581,-1,108
-0,050,0,050,1,011,158,660,83,300,177,990,-0,078,9,581,-1,108
-0,050,0,050,1,031,158,660,83,300,177,990,0,000,9,620,-1,108
-0,050,0,058,1,070,158,660,83,300,177,990,-0,039,9,581,-1,108
-0,050,0,050,1,042,158,660,83,310,177,990,0,000,9,581,-1,108
-0,050,0,050,1,023,158,660,83,310,177,990,-0,039,9,581,-1,147
-0,050,0,050,1,023,158,660,83,310,177,990,-0,039,9,581,-1,147
-0,050,0,046,1,000,158,660,83,310,177,990,0,000,9,581,-1,147
-0,050,0,054,1,011,158,660,83,310,177,990,0,000,9,581,-1,108
-0,046,0,046,1,011,158,660,83,310,177,990,0,039,9,581,-1,108
-0,046,0,050,1,015,158,690,83,310,178,020,0,000,9,581,-1,108
-0,054,0,050,1,007,158,720,83,310,178,050,0,000,9,581,-1,108
-0,046,0,050,1,003,158,720,83,310,178,050,-0,078,9,581,-1,108
-0,050,0,042,1,007,158,710,83,310,178,040,-0,039,9,581,-1,147
-0,050,0,046,1,015,158,710,83,310,178,040,0,000,9,581,-1,079
-0,046,0,046,1,015,158,710,83,310,178,040,0,039,9,581,-1,108
-0,078,0,070,1,007,158,740,83,310,178,070,0,000,9,581,-1,108
-0,039,0,035,1,003,159,230,83,360,178,560,0,000,9,581,-1,108
-0,050,0,054,1,027,159,160,83,350,178,460,-0,657,9,463,-1,265
-0,003,0,027,1,019,159,050,83,320,177,960,0,618,9,620,-0,922
-0,054,0,058,1,039,159,810,83,380,178,450,0,196,9,660,-1,079
-0,046,0,035,1,003,159,910,83,380,178,460,0,618,9,473,-0,657
-0,074,0,054,1,023,159,390,83,280,177,560,0,000,9,660,-1,040
-0,054,0,054,1,003,159,100,83,240,177,250,-0,078,9,699,-1,304
-0,066,0,058,1,019,158,920,83,210,177,050,-0,500,9,620,-1,383
-0,035,0,031,1,011,158,790,83,180,176,850,-0,804,9,512,-1,608
-0,058,0,039,1,023,159,440,83,150,176,230,-0,157,9,738,-1,265
-0,046,0,050,1,007,160,180,83,200,176,260,0,804,9,581,-0,657
-0,105,0,027,1,007,159,960,83,140,175,860,-0,118,9,620,-1,226
-0,082,0,011,0,996,160,010,83,150,175,910,-0,196,9,591,-1,147
-0,007,0,019,1,144,161,520,83,350,177,340,-0,343,9,581,-1,147
-0,023,0,152,1,207,164,120,83,600,179,790,-0,157,9,885,-1,108
-0,007,-0,011,1,167,169,930,84,150,-174,850,-0,275,10,121,-1,187
0,132,-0,027,1,125,173,680,84,220,-171,290,-0,275,10,425,-1,226
0,085,-0,003,1,023,-157,170,82,660,-143,620,0,382,11,042,-0,961
0,234,-0,019,1,023,-153,630,80,180,-139,830,0,961,10,621,-1,344
0,210,-0,039,0,941,-145,840,77,220,-132,080,1,608,9,856,-1,530
0,347,-0,082,0,953,-143,810,76,470,-130,110,1,726,9,856,-1,569
0,328,-0,113,0,890,-132,020,70,300,-118,790,2,952,9,003,-1,304
0,449,-0,117,0,875,-121,010,58,170,-108,240,4,835,7,855,-1,608
0,464,-0,175,0,769,-120,360,57,470,-107,620,4,943,7,934,-1,491
0,566,-0,234,0,777,-119,770,56,740,-107,050,5,060,7,894,-1,491
0,558,-0,277,0,675,-119,220,55,950,-106,510,5,217,7,698,-1,530
0,644,-0,285,0,667,-116,140,50,000,-103,410,6,129,6,825,-1,187
0,660,-0,347,0,589,-113,950,46,130,-101,280,6,629,6,551,-0,922
0,687,-0,335,0,585,-111,710,42,280,-99,240,7,129,6,051,-0,696
0,726,-0,406,0,515,-111,220,41,520,-98,810,7,326,5,825,-0,804
0,750,-0,316,0,500,-107,650,34,850,-96,360,7,973,5,060,-0,382
0,761,-0,363,0,437,-106,210,31,620,-95,650,8,326,4,795,-0,579
0,812,-0,375,0,410,-104,720,28,320,-95,100,8,512,4,295,-0,461
0,781,-0,355,0,312,-104,490,27,710,-95,050,8,581,4,217,-0,539
0,843,-0,382,0,285,-102,990,22,870,-94,570,8,934,3,609,-0,539
0,804,-0,394,0,226,-102,230,20,200,-94,400,9,012,3,069,-0,539
0,894,-0,421,0,214,-101,270,17,470,-94,030,9,238,2,452,-0,579
0,851,-0,492,0,179,-101,120,16,990,-93,970,9,267,2,373,-0,579
0,878,-0,406,0,148,-99,680,12,480,-93,380,9,620,1,491,-0,157
0,875,-0,433,0,101,-97,860,4,710,-93,840,9,699,0,657,-0,461
0,867,-0,339,0,050,-97,780,4,230,-93,930,9,660,0,618,-0,461
0,867,-0,449,-0,019,-97,660,3,720,-94,020,9,660,0,539,-0,500
0,871,-0,324,-0,035,-97,510,3,180,-94,080,9,620,0,461,-0,539
0,894,-0,402,-0,089,-96,910,-0,620,-94,650,9,552,-0,461,-0,618
0,886,-0,367,-0,105,-96,360,-2,970,-95,150,9,738,-0,843,-0,618
0,886,-0,335,-0,148,-96,040,-5,130,-95,370,9,807,-1,147,-0,696
0,867,-0,367,-0,191,-96,010,-5,520,-95,390,9,777,-1,265,-0,618
0,863,-0,296,-0,218,-94,980,-9,380,-95,510,9,660,-1,952,-0,765
0,855,-0,355,-0,273,-94,780,-11,290,-95,650,9,424,-2,226,-0,726
0,851,-0,289,-0,246,-94,330,-13,300,-95,930,9,463,-2,530,-0,726
0,875,-0,355,-0,304,-94,260,-13,660,-95,960,9,424,-2,569,-0,726
0,855,-0,308,-0,273,-94,020,-16,300,-95,960,9,208,-2,913,-0,726
0,851,-0,339,-0,304,-93,980,-17,470,-95,790,9,316,-3,217,-0,657
0,839,-0,320,-0,332,-93,980,-18,600,-95,830,9,208,-3,334,-0,657
0,859,-0,300,-0,324,-93,960,-18,830,-95,890,9,199,-3,256,-0,765
0,835,-0,359,-0,386,-93,970,-20,800,-95,950,9,159,-3,678,-0,804
0,812,-0,332,-0,406,-93,760,-24,600,-96,350,8,934,-4,217,-0,461
0,789,-0,285,-0,437,-93,700,-24,820,-96,380,8,973,-4,335,-0,500
0,796,-0,285,-0,417,-93,640,-25,030,-96,410,8,895,-4,374,-0,539
0,796,-0,300,-0,441,-93,580,-25,230,-96,440,8,846,-4,374,-0,579
0,796,-0,281,-0,441,-93,450,-26,650,-96,630,8,708,-4,599,-0,657
0,792,-0,320,-0,476,-93,430,-27,310,-96,380,8,591,-4,599,-0,696
0,777,-0,261,-0,449,-93,400,-27,840,-96,170,8,542,-4,795,-0,579
0,789,-0,296,-0,468,-93,370,-27,950,-96,140,8,512,-4,795,-0,657
0,789,-0,261,-0,460,-93,210,-28,770,-95,930,8,463,-4,903,-0,579
0,738,-0,289,-0,496,-93,210,-29,070,-95,780,8,502,-4,943,-0,539
0,730,-0,238,-0,480,-93,110,-29,270,-95,580,8,355,-5,021,-0,657
0,714,-0,250,-0,472,-93,100,-29,310,-95,570,8,316,-5,060,-0,696
0,722,-0,257,-0,449,-93,240,-29,200,-95,390,7,934,-5,178,-0,696
0,769,-0,265,-0,343,-93,520,-28,380,-95,310,7,904,-5,060,-0,726
0,765,-0,308,-0,351,-93,870,-26,740,-95,170,8,120,-4,717,-0,579
0,863,-0,324,-0,222,-93,970,-26,280,-95,090,8,198,-4,795,-0,618
0,832,-0,378,-0,203,-95,060,-21,260,-94,190,8,659,-3,638,-0,422
0,847,-0,378,-0,089,-97,800,-7,620,-91,730,9,620,-1,530,-0,078
0,820,-0,417,-0,019,-97,990,-6,690,-91,610,9,238,-1,108,-0,422
0,812,-0,441,0,082,-98,190,-5,770,-91,500,9,316,-0,922,-0,422
0,835,-0,421,0,183,-98,420,-4,840,-91,400,9,503,-1,000,-0,304
0,804,-0,523,0,257,-100,130,2,690,-90,320,9,807,0,039,-0,078
0,742,-0,492,0,386,-101,110,7,880,-89,510,9,473,0,922,-0,157
0,714,-0,406,0,515,-102,370,13,470,-89,290,9,503,1,530,0,618
0,601,-0,324,0,593,-102,630,14,740,-89,280,9,699,1,608,0,579
0,554,-0,300,0,722,-105,630,27,140,-90,930,8,738,3,678,-0,235
0,589,-0,253,0,824,-107,880,34,050,-93,200,7,826,4,982,-0,235
0,437,-0,164,0,863,-110,400,40,830,-95,840,7,129,5,943,-0,657
0,410,-0,042,0,914,-110,960,42,080,-96,410,6,904,6,208,-0,696
0,339,-0,074,0,937,-116,020,52,510,-102,630,5,325,7,826,-1,304
0,289,0,054,0,972,-119,040,57,220,-106,780,4,599,8,208,-1,726
0,222,-0,027,1,011,-122,830,61,470,-111,510,3,795,8,591,-1,912
0,171,-0,003,1,039,-123,520,62,220,-112,310,3,638,8,699,-2,108
0,144,-0,042,1,082,-127,900,68,540,-118,160,2,716,9,424,-1,804
0,078,-0,023,1,074,-132,730,77,740,-123,900,1,422,10,003,-1,079
0,015,-0,019,1,027,-133,200,78,080,-124,390,1,344,10,160,-1,000
0,011,0,019,1,058,-133,770,78,430,-125,010,1,226,10,013,-1,040
0,011,0,031,1,042,-134,560,78,790,-125,840,1,147,9,934,-0,961
-0,011,0,019,1,023,-144,980,81,060,-136,070,0,579,9,934,-1,226
-0,003,0,011,1,023,-151,440,81,620,-142,260,0,275,9,964,-1,491
0,015,-0,011,1,074,-157,780,82,620,-148,200,0,275,9,856,-1,344
-0,007,0,046,1,109,-158,570,82,720,-148,900,0,343,9,885,-1,304
-0,003,0,015,1,097,-160,540,84,310,-150,550,0,539,9,895,-0,883
-0,003,0,046,1,078,-156,910,84,870,-147,100,0,422,10,277,-1,000
-0,066,0,031,1,015,-159,210,85,140,-149,880,0,343,10,356,-0,843
-0,019,0,050,1,000,-159,600,85,090,-150,310,0,304,10,317,-0,922
-0,046,0,066,0,980,-164,130,84,220,-155,310,0,157,9,807,-1,187
-0,042,0,039,0,980,-166,260,83,680,-157,770,0,078,9,620,-1,344
0,003,0,042,1,011,-166,330,83,440,-158,050,0,078,9,385,-1,265
-0,007,0,062,1,042,-166,290,83,420,-158,040,0,078,9,385,-1,304
-0,054,0,039,1,007,-168,700,83,610,-160,460,0,275,9,512,-1,187
0,031,0,031,1,015,-167,090,83,630,-158,940,0,304,9,777,-1,226
-0,039,0,070,1,003,-169,010,83,660,-160,870,0,304,9,552,-1,491
-0,011,0,070,1,003,-165,770,83,950,-157,850,0,196,9,473,-1,147
-0,042,0,011,1,003,-166,090,84,210,-158,250,0,235,9,424,-1,304
-0,046,0,054,0,875,-169,120,84,320,-161,300,0,078,9,512,-1,000
-0,031,0,050,0,921,-175,490,84,070,-167,520,0,000,9,738,-1,461
0,167,0,085,1,996,-177,940,84,130,-169,850,0,000,9,620,-1,344
-0,074,0,062,1,261,178,370,84,440,-173,380,0,000,10,385,-1,265
-0,050,0,062,1,035,178,310,84,450,-173,040,-0,343,9,699,-0,883
-0,027,0,066,0,976,177,030,84,340,-174,320,-0,275,9,699,-1,383
-0,035,0,054,0,988,177,360,84,370,-173,980,0,078,9,620,-1,108
-0,046,0,039,0,988,177,720,84,400,-173,630,-0,196,9,738,-1,383
-0,054,0,031,1,003,177,510,84,380,-173,840,-0,235,9,660,-1,344
-0,054,0,054,1,011,177,310,84,360,-174,040,-0,196,9,660,-1,344
-0,046,0,054,1,019,177,160,84,340,-174,190,-0,235,9,620,-1,304
-0,054,0,054,1,027,177,120,84,340,-174,230,-0,196,9,699,-1,344
-0,050,0,054,1,015,176,180,84,240,-175,180,-0,078,9,620,-1,187
-0,042,0,058,0,968,174,150,84,000,-177,210,-0,078,9,620,-1,108
-0,062,0,050,1,007,173,700,83,950,-177,670,-0,118,9,660,-1,226
-0,039,0,058,1,007,173,410,83,920,-177,960,-0,118,9,660,-1,187
-0,019,0,058,0,988,173,160,83,880,-178,210,-0,078,9,620,-1,108
-0,031,0,050,0,992,172,940,83,850,-178,440,-0,039,9,581,-1,147
-0,027,0,054,1,000,172,680,83,820,-178,700,0,000,9,581,-1,108
-0,062,0,046,1,039,172,470,83,800,-178,910,-0,039,9,581,-1,147
-0,050,0,050,1,003,172,280,83,770,-179,090,0,000,9,581,-1,108
-0,039,0,046,1,003,172,110,83,740,-179,270,0,000,9,581,-1,079
-0,046,0,050,1,015,171,950,83,710,-179,430,0,000,9,581,-1,079
-0,046,0,050,1,007,171,840,83,680,-179,530,0,039,9,581,-1,108
-0,042,0,050,1,007,171,670,83,660,-179,710,-0,039,9,581,-1,108
-0,046,0,054,1,011,171,550,83,640,-179,830,0,039,9,581,-1,108
-0,046,0,046,1,003,171,410,83,620,-179,970,0,000,9,581,-1,108
-0,046,0,046,1,015,171,370,83,620,180,000,0,000,9,620,-1,108
-0,046,0,050,1,035,170,990,83,570,179,610,-0,039,9,581,-1,108
-0,039,0,058,1,015,170,970,83,570,179,600,-0,039,9,581,-1,108
-0,035,0,054,1,015,170,950,83,560,179,570,-0,039,9,581,-1,108
-0,039,0,042,1,023,170,920,83,550,179,540,-0,078,9,581,-1,147
-0,035,0,058,1,015,170,780,83,530,179,400,0,000,9,581,-1,108
-0,070,0,050,1,015,170,700,83,510,179,320,-0,039,9,581,-1,108
-0,066,0,050,1,031,170,640,83,500,179,260,-0,039,9,542,-1,108
-0,019,0,058,1,011,170,630,83,490,179,240,0,000,9,620,-1,108
-0,042,0,042,0,992,170,500,83,480,179,110,-0,039,9,581,-1,108
-0,046,0,054,1,000,170,460,83,470,179,070,-0,039,9,581,-1,108
-0,046,0,050,1,019,170,400,83,460,179,000,-0,039,9,581,-1,147
-0,050,0,050,1,011,170,390,83,450,179,000,-0,039,9,581,-1,108
-0,050,0,050,1,015,170,280,83,440,178,890,-0,039,9,581,-1,147
-0,046,0,046,1,007,170,220,83,430,178,830,-0,039,9,581,-1,108
-0,050,0,050,1,011,170,150,83,420,178,760,-0,039,9,581,-1,147
-0,050,0,050,1,007,170,130,83,420,178,740,-0,039,9,581,-1,147
-0,046,0,054,1,015,170,040,83,410,178,650,-0,039,9,581,-1,147
-0,050,0,050,1,003,169,910,83,390,178,500,-0,039,9,581,-1,108
-0,046,0,046,1,007,169,900,83,390,178,500,-0,039,9,581,-1,108
-0,046,0,046,1,011,169,900,83,380,178,500,-0,039,9,581,-1,108
-0,050,0,050,1,007,169,900,83,380,178,500,-0,078,9,542,-1,108
-0,046,0,054,1,011,169,870,83,380,178,460,-0,039,9,581,-1,147
-0,050,0,042,1,011,169,840,83,380,178,440,-0,039,9,620,-1,108
-0,054,0,054,1,027,169,830,83,380,178,430,-0,078,9,581,-1,147
-0,046,0,046,1,019,169,830,83,380,178,430,-0,039,9,581,-1,108
-0,066,0,042,1,015,169,780,83,360,178,380,-0,078,9,581,-1,108
-0,050,0,050,1,007,169,750,83,350,178,350,0,000,9,581,-1,108
-0,050,0,050,1,015,169,710,83,350,178,310,-0,039,9,581,-1,147
-0,046,0,050,1,011,169,700,83,350,178,300,-0,039,9,581,-1,108
-0,046,0,050,0,992,169,590,83,340,178,190,-0,039,9,581,-1,147
-0,046,0,042,1,007,169,560,83,340,178,160,-0,039,9,581,-1,108
-0,046,0,054,1,019,169,530,83,330,178,130,-0,039,9,581,-1,108
-0,046,0,050,1,015,169,530,83,330,178,120,-0,039,9,581,-1,108
-0,046,0,054,1,011,169,440,83,330,178,040,-0,039,9,620,-1,108
-0,050,0,054,1,011,169,370,83,330,177,970,0,000,9,581,-1,108
-0,046,0,046,1,011,169,370,83,330,177,970,-0,039,9,581,-1,108
-0,046,0,050,1,011,169,370,83,330,177,970,-0,039,9,581,-1,147
-0,058,0,050,1,011,169,370,83,330,177,970,-0,078,9,581,-1,108
-0,054,0,054,1,031,169,350,83,330,177,940,-0,039,9,581,-1,147
-0,054,0,054,1,015,169,330,83,320,177,920,-0,039,9,581,-1,108
-0,046,0,050,0,996,169,310,83,320,177,910,-0,039,9,581,-1,147
-0,046,0,054,1,015,169,310,83,320,177,900,-0,039,9,581,-1,108
-0,046,0,050,1,023,169,280,83,320,177,870,-0,039,9,581,-1,147
-0,050,0,050,0,996,169,260,83,320,177,860,-0,039,9,581,-1,108
-0,046,0,054,1,027,169,240,83,320,177,840,-0,039,9,581,-1,147
-0,050,0,042,1,000,169,240,83,320,177,840,-0,039,9,581,-1,108
-0,050,0,042,1,019,169,220,83,320,177,810,-0,039,9,581,-1,108
-0,050,0,046,0,996,169,210,83,310,177,800,-0,039,9,581,-1,108
-0,050,0,054,1,039,169,190,83,310,177,790,0,000,9,581,-1,108
-0,046,0,050,1,015,169,200,83,310,177,790,-0,039,9,581,-1,147
-0,046,0,050,1,000,169,220,83,310,177,820,-0,039,9,581,-1,108
-0,046,0,050,1,003,169,260,83,310,177,860,-0,039,9,581,-1,079
-0,046,0,054,1,003,169,260,83,300,177,860,-0,039,9,620,-1,147
-0,050,0,046,0,996,169,260,83,300,177,860,-0,039,9,581,-1,108
-0,046,0,046,1,015,169,270,83,300,177,860,-0,039,9,581,-1,147
-0,039,0,046,0,996,169,280,83,300,177,880,-0,039,9,581,-1,108
-0,046,0,050,1,015,169,290,83,300,177,880,-0,039,9,581,-1,108
-0,046,0,046,1,000,169,300,83,300,177,890,-0,039,9,581,-1,108
-0,046,0,054,1,007,169,300,83,300,177,890,-0,078,9,581,-1,108
-0,054,0,046,0,996,169,310,83,300,177,910,-0,039,9,581,-1,108
-0,046,0,050,1,011,169,320,83,300,177,910,0,000,9,581,-1,108
-0,046,0,050,1,007,169,320,83,300,177,920,-0,039,9,581,-1,108
-0,046,0,050,1,027,169,320,83,300,177,920,-0,039,9,581,-1,108
-0,046,0,050,0,992,169,330,83,300,177,930,-0,039,9,581,-1,147
-0,046,0,050,1,011,169,340,83,300,177,930,-0,039,9,581,-1,108
-0,046,0,046,1,015,169,340,83,300,177,940,-0,039,9,581,-1,108
-0,050,0,050,1,007,169,340,83,300,177,940,-0,039,9,581,-1,108
-0,046,0,050,1,019,169,320,83,300,177,910,-0,039,9,581,-1,147
-0,046,0,050,1,015,169,260,83,300,177,860,-0,039,9,581,-1,108
-0,050,0,042,1,031,169,260,83,300,177,850,-0,039,9,581,-1,147
-0,042,0,054,1,003,169,260,83,300,177,850,-0,039,9,581,-1,108
-0,050,0,054,0,996,169,250,83,300,177,850,-0,039,9,581,-1,147
-0,046,0,042,1,003,169,230,83,300,177,830,-0,078,9,581,-1,108
