-0.383,0.491,9.879
-0.343,0.530,9.957
-0.343,0.491,9.918
-0.304,0.451,9.879
-0.530,0.451,9.839
-0.186,1.295,9.310
-0.991,0.647,10.497
0.069,-0.108,9.879
0.029,0.265,9.810
-0.226,0.412,9.614
-0.304,0.687,9.839
0.726,1.226,9.192
0.491,1.638,9.614
-4.513,-2.521,14.715
0.265,-0.186,8.927
-10.644,-6.161,19.345
3.365,2.560,11.949
2.717,3.326,9.918
-1.609,1.256,10.840
1.295,4.552,8.270
-0.991,-0.304,12.410
0.647,0.912,10.457
0.765,0.108,10.457
0.304,1.295,9.231
-0.226,1.530,9.879
1.373,1.570,9.839
-0.343,0.647,10.683
-1.030,-0.029,9.996
0.343,1.413,11.301
-0.304,0.569,8.388
-0.265,2.482,9.418
-0.952,0.765,12.066
-0.383,1.373,8.927
-0.687,1.795,6.543
0.000,1.030,9.732
-0.687,0.412,7.848
-0.530,0.991,9.192
0.147,1.530,10.075
0.029,1.452,8.613
1.295,0.873,9.113
1.148,2.560,10.261
-1.570,0.265,10.193
0.147,1.834,10.261
-0.569,1.069,9.771
-0.265,0.687,9.957
-0.569,0.765,9.879
-1.491,-3.326,13.675
-0.265,0.873,10.075
1.069,2.031,8.388
-0.451,0.765,9.810
-0.952,0.186,10.193
0.069,1.373,9.879
-0.069,0.804,9.918
-0.304,0.912,9.918
-0.186,0.912,9.879
0.069,-0.569,9.957
-0.383,0.687,9.839
-0.383,0.491,9.839
-0.343,0.608,9.957
-0.451,0.687,9.879
-0.383,0.608,9.918
-0.383,0.608,9.918
-0.343,0.647,9.879
-0.383,0.608,9.839
-0.383,0.608,9.879
-0.304,0.608,9.839
-0.383,0.569,9.879
-0.383,0.569,9.918
-0.304,0.608,9.839
-0.343,0.491,9.918
-0.343,0.569,9.957
-0.343,0.530,9.879
-0.383,0.530,9.918
-0.383,0.569,9.918
-0.343,0.569,9.879
-0.343,0.530,9.918
-0.343,0.530,9.918
-0.343,0.530,9.879
-0.343,0.569,9.918
-0.343,0.530,9.918
-0.383,0.608,9.810
-0.383,0.569,9.957
-0.343,0.608,9.957
-0.343,0.569,9.879
-0.383,0.569,9.879
-0.383,0.569,9.879
-0.343,0.608,9.879
-0.343,0.569,9.879
-0.383,0.569,9.918
-0.383,0.569,9.879
-0.343,0.569,9.879
-0.343,0.569,9.879
-0.383,0.569,9.918
-0.343,0.530,9.918
-0.383,0.530,9.918
-0.383,0.569,9.996
-0.304,0.569,9.957
-0.343,0.569,9.918
-0.343,0.569,9.879
-0.412,0.451,9.996
-2.335,3.944,13.332
-0.804,0.608,9.732
-0.873,0.647,9.732
-0.412,1.256,10.879
0.000,0.608,9.810
-1.295,0.726,9.231
0.491,1.678,12.871
-2.482,2.178,17.893
0.343,-1.413,5.552
9.074,4.905,19.581
-2.717,-2.560,14.362
6.661,2.835,19.581
-5.209,-2.217,7.426
1.109,8.927,19.581
0.412,0.991,8.652
-1.069,0.383,9.918
-0.687,1.874,11.566
-0.343,0.991,10.222
0.029,0.069,9.732
-0.186,0.647,9.692
-1.187,0.147,9.839
0.491,0.383,6.583
0.147,-0.726,7.279
-0.069,1.148,10.879
-2.639,0.147,11.262
0.029,3.100,16.285
-2.796,5.435,19.581
0.000,2.139,15.627
-0.765,0.608,9.810
-0.383,1.187,9.879
-0.491,0.451,9.653
-0.226,0.226,9.575
-0.265,-0.147,10.075
-1.030,0.343,10.379
-2.217,0.804,10.193
-1.295,0.873,12.567
-0.873,-0.873,5.356
-1.148,1.226,11.841
0.000,-0.147,5.013
2.560,-1.717,19.581
1.452,3.787,8.005
3.522,-1.491,19.581
0.069,2.296,9.113
0.226,0.343,9.996
-1.030,0.412,8.162
-0.226,-0.530,9.810
-0.265,2.139,8.123
0.647,0.647,9.839
1.834,0.304,7.809
-0.491,1.334,9.810
2.296,0.304,11.144
-0.687,1.030,12.184
-0.912,-0.383,9.879
-0.069,0.804,9.996
-0.265,0.647,9.810
-0.226,0.765,9.879
-0.726,0.412,9.996
-0.804,0.834,10.840
0.147,0.412,9.771
-0.412,0.647,9.839
-0.412,0.569,9.879
-0.412,0.569,9.879
-0.383,0.687,9.879
-0.383,0.647,9.957
-0.383,0.687,9.879
-0.383,0.608,9.918
-0.383,0.647,9.918
-0.343,0.608,9.918
-0.412,0.608,9.957
-0.383,0.569,9.918
-0.383,0.608,9.879
-0.383,0.647,9.879
-0.412,0.569,9.879
-0.383,0.647,9.918
-0.383,0.608,9.918
-0.451,0.608,9.879
-0.383,0.569,9.879
-0.383,0.608,9.918
-0.383,0.608,9.879
-0.383,0.569,9.879
-0.412,0.647,9.918
-0.383,0.647,9.918
-0.383,0.608,9.918
-0.383,0.608,9.879
-0.383,0.608,9.918
-0.343,0.569,9.957
-0.412,0.647,9.918
-0.412,0.608,9.918
-0.412,0.608,9.918
-0.343,0.608,9.879
-0.383,0.608,9.879
-0.383,0.608,9.879
-0.343,0.608,9.879
-0.383,0.608,9.879
-0.383,0.608,9.879
-0.383,0.569,9.918
-0.383,0.647,9.918
-0.383,0.608,9.918
-0.383,0.647,9.918
-0.412,0.608,9.918
-0.383,0.608,9.879
-0.383,0.608,9.879
-0.343,0.647,9.879
-0.383,0.491,9.918
-0.383,0.647,9.918
3.178,0.451,9.879
-1.030,0.000,10.261
-0.834,-0.226,11.448
-1.334,2.139,12.753
-0.412,3.178,13.557
1.530,2.413,8.731
0.804,2.453,10.153
-2.904,0.000,10.457
-0.952,-0.383,10.497
0.687,0.608,8.927
1.638,0.412,8.162
-1.109,-0.608,10.036
0.029,1.756,10.762
-1.452,1.609,9.957
0.608,0.530,9.653
-0.304,0.687,9.839
-0.491,0.726,9.771
-0.383,0.569,10.036
-1.609,0.343,9.692
-0.451,0.687,9.918
-0.108,1.148,9.996
-0.304,0.569,9.879
-0.412,0.226,10.075
-0.343,0.834,9.879
-0.343,0.687,9.918
-0.343,0.804,9.839
-0.343,0.687,9.918
-0.412,1.030,9.810
-0.304,0.834,9.839
-0.304,0.834,9.879
-0.265,0.834,9.918
-0.530,0.834,9.810
-0.265,0.491,10.261
-1.334,0.069,11.223
-0.147,0.912,11.144
-0.226,0.912,9.957
-0.451,0.765,9.918
-0.491,1.295,9.879
0.029,1.148,9.771
-0.147,1.452,9.771
-0.108,1.256,10.114
0.569,1.952,9.771
1.226,2.217,8.927
1.187,3.021,9.153
-0.569,1.795,8.044
0.265,2.560,9.388
-1.030,2.256,9.996
-0.343,2.413,9.575
-0.530,2.374,9.771
-1.187,1.874,9.732
-0.952,2.560,9.192
-1.638,1.874,9.771
-1.226,1.678,10.036
-0.265,2.865,9.270
0.569,2.413,6.700
-0.765,2.031,10.497
-0.765,2.031,9.496
-0.029,3.286,9.839
0.147,2.031,9.957
-0.186,2.639,11.488
2.453,3.100,7.662
1.109,3.326,8.427
1.109,3.061,1.030
3.178,3.826,2.560
4.208,6.514,19.120
0.226,3.061,8.005
14.862,-0.912,3.021
5.552,3.100,5.513
12.145,7.544,6.318
15.863,8.044,5.396
6.936,5.592,4.208
4.905,3.404,2.374
9.231,6.092,3.061
8.348,5.817,0.029
8.388,4.866,4.670
8.692,5.013,-0.186
8.731,5.052,3.218
8.584,5.209,0.000
8.505,4.787,1.069
8.966,4.022,0.804
9.231,3.404,3.178
6.014,1.373,1.491
10.614,2.943,3.178
10.153,2.835,3.679
6.779,0.647,2.678
10.801,2.335,3.100
7.770,1.491,3.865
9.035,1.638,2.453
9.496,1.295,2.560
6.739,0.530,4.513
9.575,1.638,3.404
9.349,1.834,3.100
8.731,1.256,2.296
9.418,1.256,2.178
8.309,0.912,4.208
8.545,2.031,2.835
9.388,2.639,4.552
8.044,1.952,4.091
8.466,2.453,5.513
7.044,2.453,5.248
6.818,1.952,6.818
6.092,3.257,7.044
6.200,2.678,6.435
6.200,3.257,7.083
6.200,3.178,6.818
6.435,3.139,7.161
6.161,2.943,6.739
7.318,3.404,5.857
8.505,3.286,3.708
9.310,3.218,2.335
9.074,3.061,2.178
9.035,1.678,0.912
10.300,2.560,0.491
9.153,1.148,0.726
8.809,0.343,0.530
9.535,0.687,0.383
9.388,-0.186,-0.108
9.614,0.147,0.804
9.653,0.451,0.608
9.310,0.412,1.256
10.222,0.804,1.226
9.535,0.451,1.069
9.879,0.186,1.187
9.270,0.108,0.491
9.535,0.108,0.304
9.388,0.108,0.108
9.457,0.069,0.265
9.810,0.383,0.491
9.879,0.569,0.265
9.418,0.383,0.491
9.535,0.029,0.412
9.231,-0.108,0.304
9.839,0.491,0.412
9.418,0.343,1.069
9.771,0.991,1.570
9.535,0.569,0.804
9.614,0.569,0.647
9.653,0.530,0.952
9.614,0.530,0.991
9.535,0.412,0.912
9.575,0.451,0.804
9.535,0.451,0.687
9.614,0.530,1.109
9.614,0.451,0.726
9.653,0.569,1.069
9.575,0.491,0.834
9.535,0.530,1.069
9.535,0.491,0.804
9.575,0.608,1.256
9.535,0.491,0.873
9.614,0.491,1.148
9.614,0.491,1.030
9.535,0.530,1.069
9.575,0.491,0.804
9.535,0.569,0.912
9.575,0.530,0.873
9.575,0.491,0.873
9.575,0.530,0.834
9.575,0.491,0.952
9.575,0.491,1.030
9.535,0.491,0.952
9.614,0.530,0.991
9.575,0.530,0.952
9.614,0.530,0.873
9.575,0.412,0.608
9.575,0.530,1.256
9.575,0.451,0.765
9.575,0.491,1.148
9.535,0.451,1.030
9.575,0.491,0.952
9.575,0.451,0.834
9.614,0.491,0.912
9.614,0.412,1.109
9.575,0.491,0.834
9.575,0.451,0.873
9.575,0.530,0.991
9.575,0.491,0.991
9.575,0.530,0.873
9.614,0.451,1.069
9.575,0.491,0.726
9.575,0.451,0.952
9.575,0.451,0.687
9.653,0.491,0.873
9.614,0.530,0.834
9.575,0.451,0.873
9.575,0.491,0.873
9.575,0.412,0.647
9.575,0.491,0.873
9.614,0.451,0.804
9.614,0.530,0.804
9.575,0.412,0.804
9.575,0.451,0.726
9.614,0.451,0.873
9.614,0.451,0.912
9.575,0.491,0.726
9.575,0.451,0.765
9.575,0.412,0.647
9.614,0.451,0.765
9.692,0.451,0.765
9.614,0.451,0.834
9.575,0.451,0.726
9.575,0.412,0.765
9.614,0.451,0.804
9.575,0.451,0.834
9.614,0.491,0.804
9.575,0.412,0.804
9.575,0.383,0.873
9.879,0.726,0.186
9.457,0.491,1.069
9.771,-0.186,1.452
9.192,0.530,2.865
8.270,0.569,3.640
8.427,0.530,4.630
7.201,0.226,5.857
8.309,1.069,6.357
7.044,2.060,7.770
5.248,1.069,6.239
5.317,1.413,7.966
4.748,1.069,8.123
3.865,1.069,9.074
2.717,0.343,8.770
5.396,3.787,8.505
1.069,-0.108,9.231
1.187,0.873,10.222
-0.304,0.186,10.036
-1.334,-0.186,10.536
-2.639,0.029,11.036
-2.835,-0.186,8.005
-2.757,0.383,7.161
-4.248,0.186,10.222
-4.513,-0.343,8.191
-4.787,-0.147,8.849
-6.239,-0.069,10.222
-6.239,0.000,8.005
-7.926,-0.569,7.809
-5.474,-1.952,-0.451
-10.222,-0.647,7.387
-10.497,-2.099,5.209
-9.457,-1.030,3.787
-9.074,-1.256,3.061
-9.457,-1.413,2.256
-10.075,-1.570,1.226
-10.919,-1.413,-0.726
-10.644,-1.756,0.765
-9.692,-0.647,-1.678
-10.958,-0.569,-2.031
-10.457,-1.069,-2.482
-10.153,-0.186,-1.452
-9.496,-0.108,-0.530
-13.175,-0.029,-0.412
-10.153,0.608,-0.873
-9.918,0.412,-0.383
-10.644,0.608,-0.226
-10.497,0.383,0.000
-9.457,0.608,-0.608
-10.340,0.000,-0.343
-10.193,0.304,-0.383
-10.193,0.069,-0.491
-10.153,0.069,-0.451
-10.222,0.186,-0.608
-10.261,0.108,-0.343
-10.222,0.108,-0.451
-10.193,-0.029,-0.530
-10.261,0.147,-0.804
-10.193,0.029,-0.726
-10.222,0.069,-0.834
-10.193,0.000,-0.952
-10.193,-0.069,-0.687
-10.222,0.069,-1.030
-10.193,-0.029,-0.647
-10.261,0.029,-0.873
-10.222,0.000,-0.647
-10.261,0.000,-0.804
-10.222,-0.029,-0.726
-10.222,-0.029,-0.834
-10.222,-0.029,-0.765
-10.222,-0.069,-0.765
-10.222,0.029,-0.687
-10.222,-0.029,-0.687
-10.222,0.000,-0.804
-10.222,-0.029,-0.726
-10.222,-0.029,-0.687
-10.222,-0.029,-0.765
-10.261,-0.029,-0.647
-10.193,-0.029,-0.834
-10.261,0.000,-0.804
-10.193,-0.029,-0.804
-10.261,0.000,-0.765
-10.193,0.000,-0.765
-10.222,-0.029,-0.726
-10.193,-0.029,-0.834
-10.261,-0.029,-0.726
-10.222,-0.029,-0.804
-10.222,0.000,-0.687
-10.193,-0.029,-0.765
-10.222,-0.029,-0.608
-10.222,0.029,-0.834
-10.222,-0.029,-0.608
-10.193,-0.029,-0.804
-10.222,-0.029,-0.647
-10.075,0.186,-0.647
-10.340,-0.069,-0.412
-10.261,0.029,-0.343
-10.222,0.069,-0.226
-10.418,0.000,-0.569
-10.075,0.108,-0.226
-10.879,-0.029,-0.726
-9.839,0.343,-0.647
-11.340,-0.569,-0.226
-10.300,-0.226,-0.726
-10.193,-0.383,-0.765
-10.261,-0.647,-2.031
-10.644,-0.569,-1.874
-8.927,0.000,-2.060
-8.966,-1.148,-4.022
-8.466,-1.069,-4.130
-8.652,-1.069,-5.709
-5.356,0.147,-5.857
-6.092,-0.147,-8.692
-2.757,1.226,-7.279
-3.708,-0.343,-8.613
-1.256,1.295,-9.535
-3.061,0.226,-10.644
-1.491,0.952,-10.075
-1.913,0.912,-9.771
-0.726,0.265,-9.575
-1.109,0.265,-9.614
-0.530,0.451,-10.683
-0.912,0.147,-8.613
-0.608,0.029,-9.535
-0.491,-0.108,-9.614
-0.069,-0.186,-10.575
-0.147,0.412,-9.692
-0.304,-0.147,-9.496
-0.530,-0.147,-10.261
0.186,0.491,-8.888
0.304,0.147,-10.261
0.186,0.226,-9.732
-0.108,0.000,-9.918
-0.687,-0.147,-10.036
-0.383,0.069,-10.075
-0.912,0.265,-9.879
-0.608,0.029,-10.036
-0.912,-0.147,-10.114
-1.030,0.029,-9.535
-0.873,-0.029,-10.075
-0.608,0.226,-9.839
-0.687,0.226,-9.575
-0.726,0.069,-9.957
-1.148,-0.108,-9.918
-0.304,0.491,-9.692
-0.412,0.304,-9.732
-0.069,0.186,-10.193
-0.265,0.147,-10.222
-0.186,0.412,-10.114
-0.569,0.265,-9.653
0.687,-0.304,-9.310
-2.796,-0.647,-10.193
-0.343,0.491,-9.918
-0.108,0.873,-10.114
-0.029,0.383,-9.692
1.570,1.334,-9.496
-0.108,0.451,-9.839
-0.108,0.608,-9.810
-0.265,0.451,-9.879
-0.383,0.530,-9.732
-0.265,0.304,-9.879
-0.343,0.343,-9.879
-0.343,0.265,-9.839
-0.383,0.226,-9.839
0.265,0.383,-9.614
-0.383,0.304,-9.918
-0.343,0.265,-9.810
-0.451,0.265,-9.839
-0.383,0.265,-9.879
-0.451,0.186,-9.810
-0.491,0.265,-9.879
-0.608,0.226,-9.879
-0.834,0.451,-9.839
-0.912,0.265,-9.839
-0.991,0.147,-9.918
-0.873,0.147,-9.771
-0.804,0.226,-9.879
-1.069,0.147,-9.839
-0.765,0.186,-9.879
-0.912,0.186,-9.918
-0.726,0.186,-9.879
-0.873,0.226,-9.839
-0.647,0.186,-9.879
-0.873,0.186,-9.879
-0.726,0.226,-9.839
-0.804,0.383,-9.810
-0.726,0.226,-9.810
-0.834,0.304,-9.918
-0.647,0.265,-9.918
-0.834,0.304,-9.810
-0.804,0.226,-9.732
-0.765,0.343,-9.879
-0.765,0.343,-9.839
-0.765,0.343,-9.839
-0.804,0.343,-9.839
-0.726,0.343,-9.957
-0.804,0.383,-9.839
-0.765,0.304,-9.810
-0.765,0.343,-9.879
-0.647,0.343,-9.879
-0.726,0.343,-9.810
-0.804,0.343,-9.839
-0.804,0.304,-9.918
-0.834,0.304,-9.839
-0.687,0.304,-9.879
-0.765,0.383,-9.839
-0.765,0.343,-9.879
-0.765,0.304,-9.879
-0.726,0.343,-9.839
-0.687,0.343,-9.879
-0.687,0.383,-9.879
-0.687,0.343,-9.839
-0.765,0.304,-9.810
-0.687,0.304,-9.879
-0.647,0.412,-9.839
-0.687,0.343,-9.839
-0.608,0.412,-9.879
-0.608,0.383,-9.810
-0.608,0.383,-9.879
-0.647,0.265,-9.879
-0.608,0.343,-9.839
-0.608,0.343,-9.879
-0.608,0.304,-9.839
-0.608,0.304,-9.879
-0.647,0.343,-9.810
-0.647,0.343,-9.918
-0.608,0.265,-9.810
-0.569,0.383,-9.810
-0.608,0.304,-9.918
-0.530,0.343,-9.810
-0.530,0.343,-9.879
-0.491,0.383,-9.839
-0.569,0.383,-9.839
-0.608,0.304,-9.839
-0.569,0.383,-9.839
-0.569,0.304,-10.075
-0.608,0.383,-9.918
-0.608,0.304,-9.879
-0.491,0.343,-9.771
-0.569,0.383,-9.839
-0.569,0.383,-9.810
-0.608,0.383,-9.879
-0.530,0.412,-9.839
-0.647,0.383,-9.839
-0.569,0.304,-9.732
-0.451,0.383,-9.957
-0.647,0.383,-9.918
-0.608,0.383,-9.839
-0.608,0.383,-9.879
-0.491,0.343,-9.839
-0.530,0.412,-9.918
-0.451,0.383,-9.839
-0.530,0.383,-9.918
-0.569,0.383,-9.879
-0.530,0.412,-9.839
-0.804,0.226,-10.222
-0.834,0.451,-9.535
-0.491,0.383,-9.771
-0.873,0.304,-10.379
-1.226,0.383,-9.692
-0.834,0.186,-9.918
-1.530,0.029,-9.231
-2.031,0.265,-9.918
-2.296,-0.687,-9.653
-2.139,-0.029,-9.418
-2.717,-0.873,-8.809
-3.100,-0.304,-9.732
-3.218,-1.030,-9.310
-3.865,-0.647,-9.113
-4.130,-0.873,-8.849
-5.091,-0.765,-8.888
-5.288,-1.069,-7.358
-5.857,-0.147,-8.231
-6.896,-1.530,-7.505
-6.357,-1.109,-7.201
-6.818,-1.609,-6.357
-7.004,-1.530,-7.122
-7.770,-2.178,-5.778
-7.583,-1.413,-5.935
-8.692,-2.178,-5.209
-7.926,-1.491,-5.709
-8.652,-1.717,-5.209
-9.732,-2.031,-3.326
-8.809,-1.991,-3.100
-10.840,-2.482,-1.030
-9.614,-2.600,0.226
-9.614,-1.991,1.148
-9.653,-2.296,2.178
-8.770,-1.834,2.982
-9.074,-1.991,4.130
-8.927,-1.530,4.552
-8.652,-1.913,5.896
-7.004,-2.560,7.358
-8.005,-2.031,5.631
-8.388,-1.256,7.358
-7.387,-1.030,7.701
-6.161,-0.873,5.778
-5.631,-0.804,8.584
-5.857,-0.608,8.123
-5.513,0.226,10.036
-2.453,2.256,8.083
-2.678,1.373,9.732
-1.952,3.257,10.261
-1.295,1.334,10.958
-1.530,1.913,10.997
-1.609,1.756,9.810
-1.030,0.765,9.653
-1.030,1.109,9.074
0.569,2.256,8.996
-1.069,0.912,8.309
-1.609,1.530,11.036
-0.069,2.413,8.191
-1.187,2.600,11.036
-0.687,0.765,10.036
-2.639,0.991,9.035
-1.638,1.913,9.810
-0.991,2.031,9.810
-0.687,1.756,9.918
-0.647,0.912,10.114
-1.491,1.148,9.692
-4.974,-2.904,-9.231
0.912,1.530,10.193
-0.147,1.952,11.419
0.265,0.647,10.261
-0.029,1.530,9.918
-0.029,1.295,10.075
-0.029,1.452,9.839
0.000,1.491,9.839
-0.029,1.491,9.839
-0.029,1.413,9.879
-0.069,1.491,9.879
-0.029,1.491,9.810
0.029,1.452,9.839
-0.186,1.570,9.457
-0.029,1.373,9.879
0.000,1.295,9.839
0.029,1.148,9.839
-0.029,1.530,9.732
-0.569,0.304,9.732
0.873,1.295,9.996
-0.412,0.000,9.575
-0.412,0.952,9.692
-1.795,0.000,9.732
-0.343,0.647,9.918
-0.304,0.647,9.918
-0.383,0.608,9.918
-0.343,0.647,9.957
-0.412,0.834,9.957
0.069,0.569,10.036
-0.608,0.491,9.692
-2.099,0.726,10.193
0.873,1.256,10.222
-0.265,0.726,9.996
-0.952,0.069,9.653
-0.343,0.608,9.575
0.226,2.099,9.879
-0.491,1.109,9.918
-1.030,0.765,9.957
-0.412,0.304,9.996
-0.912,-0.186,9.349
2.865,-0.569,7.809
1.952,3.640,9.496
-0.687,0.491,9.957
1.678,0.147,7.505
-0.383,0.412,9.957
-1.491,-0.069,9.771
-0.265,0.687,9.918
0.343,0.912,9.653
-0.304,0.726,9.996
-0.226,0.834,9.879
-0.412,0.647,9.692
-0.608,0.530,9.879
-0.451,0.265,9.918
-0.304,0.569,9.692
-0.491,0.647,10.075
1.069,0.147,-2.031
-0.265,1.030,9.839
-0.186,0.265,11.488
-0.069,0.608,9.388
-0.451,0.530,10.536
-0.834,0.834,10.497
-0.834,0.569,10.153
0.226,1.069,10.840
-0.304,0.991,9.839
-0.069,0.647,10.193
0.108,0.873,10.036
-0.265,1.148,10.114
0.343,1.334,9.879
-0.304,0.765,10.153
0.108,1.717,9.957
0.226,2.796,17.354
0.873,1.952,9.614
0.186,0.912,9.310
-0.147,1.226,9.614
-0.687,0.873,9.879
-0.647,0.873,9.839
-0.343,0.147,9.732
-0.412,0.608,9.810
-0.147,1.570,10.300
-0.569,-0.108,9.113
-0.029,1.334,9.839
-0.804,0.491,10.036
-0.304,1.570,10.379
-0.451,0.873,9.839
-0.108,0.873,11.144
0.569,1.295,10.075
-0.412,2.139,10.114
-1.609,0.912,10.801
-0.647,-0.226,12.871
-0.530,1.530,13.793
-0.186,1.334,11.223
0.530,1.874,11.105
-0.412,1.609,12.292
-1.452,1.109,9.879
-0.991,1.413,9.614
1.874,2.296,12.106
-0.343,1.334,9.839
-0.491,0.451,9.957
-0.147,4.444,10.114
-1.609,0.412,9.810
-0.383,0.834,9.810
-0.687,0.687,9.957
0.343,0.952,9.732
1.413,1.638,11.488
-0.804,-0.029,10.340
-0.069,0.991,9.879
-0.451,0.569,9.918
-0.383,0.491,9.879
-0.451,0.608,9.879
-0.451,0.647,9.879
-0.383,0.530,9.879
-0.226,0.530,9.879
-0.412,0.647,9.918
-0.451,0.647,9.879
-0.412,0.569,9.918
-0.383,0.569,9.957
-0.383,0.530,9.879
-0.383,0.530,9.879
-0.412,0.569,9.879
-0.383,0.530,9.879
-0.383,0.530,9.879
-0.412,0.530,9.918
-0.383,0.569,9.918
-0.412,0.569,9.839
-0.343,0.530,9.918
-0.383,0.530,9.879
-0.412,0.530,9.879
-0.383,0.569,9.879
-0.383,0.569,9.879
-0.412,0.569,9.918
-0.412,0.530,9.879
-0.451,0.569,9.879
-0.383,0.530,9.879
-0.383,0.569,9.918
-0.412,0.530,9.918
-0.343,0.530,9.879
-0.343,0.530,9.918
-0.412,0.491,9.918
-0.265,0.608,9.879
-0.186,0.726,9.879
-0.108,1.030,9.535
-1.256,-0.304,9.957
-0.069,1.795,9.575
-0.412,2.217,13.293
-2.256,0.569,11.988
-0.226,1.256,8.388
-0.491,0.265,9.388
-0.530,0.451,8.849
-0.029,1.226,9.957
0.265,0.804,9.457
-0.873,0.226,10.036
-0.343,0.647,9.879
-0.412,0.608,9.918
-0.383,0.569,9.918
-0.412,0.608,9.918
-0.343,0.647,9.957
-0.412,0.608,9.957
-0.147,0.383,3.443
-0.383,-0.412,8.427
-0.569,0.226,9.879
-0.687,0.412,10.153
-0.569,-1.109,9.496
-0.226,0.873,9.839
0.029,0.108,9.918
-0.343,0.726,9.839
-0.304,0.687,9.879
0.186,1.991,9.653
-0.647,0.029,10.379
0.265,1.109,9.918
-1.187,1.109,11.223
0.147,0.687,9.614
-0.029,0.343,12.527
-0.108,0.383,8.231
-0.834,-0.451,8.191
-3.218,-0.687,19.581
1.334,1.874,9.231
0.912,-0.491,5.131
1.334,0.687,3.640
0.383,0.383,9.270
-1.952,-1.373,17.580
-2.256,0.952,-6.278
-1.334,1.452,9.231
-2.031,-2.943,12.714
-0.029,0.108,11.801
0.108,1.678,8.692
-0.226,0.608,8.996
0.226,0.804,9.113
-0.226,0.912,10.193
-0.343,0.451,9.310
0.000,1.226,9.996
0.029,1.109,9.692
0.304,1.187,9.771
